id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
140133,on,2020,netzero,ref,ref,high,ref,no,low,952.3244651,manufacturing
140196,on,2020,netzero,ref,ref,high,low,no,low,952.3244651,manufacturing
140259,on,2020,netzero,low,ref,high,low,no,low,952.7976576,manufacturing
140322,on,2020,netzero,high,ref,high,low,no,low,951.9395706,manufacturing
140385,on,2020,netzero,ref,ref,ref,low,yes,low,952.3244651,manufacturing
140448,on,2020,netzero,low,ref,ref,low,yes,low,952.7976576,manufacturing
140511,on,2020,netzero,high,ref,ref,low,yes,low,951.9395706,manufacturing
140574,on,2020,netzero,ref,ref,low,low,yes,low,952.3244651,manufacturing
140637,on,2020,netzero,low,ref,low,low,yes,low,952.7976576,manufacturing
140700,on,2020,netzero,high,ref,low,low,yes,low,951.9395706,manufacturing
140763,on,2020,netzero,ref,ref,high,low,yes,low,952.3244651,manufacturing
140826,on,2020,netzero,low,ref,high,ref,no,low,952.7976576,manufacturing
140889,on,2020,netzero,low,ref,high,low,yes,low,952.7976576,manufacturing
140952,on,2020,netzero,high,ref,high,low,yes,low,951.9395706,manufacturing
141015,on,2020,netzero,ref,low,ref,low,no,low,952.3788957,manufacturing
141078,on,2020,netzero,low,low,ref,low,no,low,952.8536926,manufacturing
141141,on,2020,netzero,high,low,ref,low,no,low,951.9936924,manufacturing
141204,on,2020,netzero,ref,low,low,low,no,low,952.3788957,manufacturing
141267,on,2020,netzero,low,low,low,low,no,low,952.8536926,manufacturing
141330,on,2020,netzero,high,low,low,low,no,low,951.9936924,manufacturing
141393,on,2020,netzero,ref,low,high,low,no,low,952.3788957,manufacturing
141456,on,2020,netzero,low,low,high,low,no,low,952.8536926,manufacturing
141519,on,2020,netzero,high,ref,high,ref,no,low,951.9395706,manufacturing
141582,on,2020,netzero,high,low,high,low,no,low,951.9936924,manufacturing
141645,on,2020,netzero,ref,low,ref,low,yes,low,952.3788957,manufacturing
141708,on,2020,netzero,low,low,ref,low,yes,low,952.8536926,manufacturing
141771,on,2020,netzero,high,low,ref,low,yes,low,951.9936924,manufacturing
141834,on,2020,netzero,ref,low,low,low,yes,low,952.3788957,manufacturing
141897,on,2020,netzero,low,low,low,low,yes,low,952.8536926,manufacturing
141960,on,2020,netzero,high,low,low,low,yes,low,951.9936924,manufacturing
142023,on,2020,netzero,ref,low,high,low,yes,low,952.3788957,manufacturing
142086,on,2020,netzero,low,low,high,low,yes,low,952.8536926,manufacturing
142149,on,2020,netzero,high,low,high,low,yes,low,951.9936924,manufacturing
142212,on,2020,netzero,ref,ref,ref,ref,yes,low,952.3244651,manufacturing
142275,on,2020,netzero,ref,high,ref,low,no,low,952.2694953,manufacturing
142338,on,2020,netzero,low,high,ref,low,no,low,952.7431676,manufacturing
142401,on,2020,netzero,high,high,ref,low,no,low,951.884792,manufacturing
142464,on,2020,netzero,ref,high,low,low,no,low,952.2694953,manufacturing
142527,on,2020,netzero,low,high,low,low,no,low,952.7431676,manufacturing
142590,on,2020,netzero,high,high,low,low,no,low,951.884792,manufacturing
142653,on,2020,netzero,ref,high,high,low,no,low,952.2694953,manufacturing
142716,on,2020,netzero,low,high,high,low,no,low,952.7431676,manufacturing
142779,on,2020,netzero,high,high,high,low,no,low,951.884792,manufacturing
142842,on,2020,netzero,ref,high,ref,low,yes,low,952.2694953,manufacturing
27238,on,2025,legislated,ref,ref,ref,ref,no,high,996.2438567,manufacturing
27301,on,2025,legislated,low,ref,ref,ref,no,high,1000.706967,manufacturing
27364,on,2025,legislated,low,ref,ref,ref,yes,high,1000.706967,manufacturing
27427,on,2025,legislated,low,high,ref,low,yes,high,1017.352648,manufacturing
27490,on,2025,legislated,high,high,ref,low,yes,high,1015.933734,manufacturing
27553,on,2025,legislated,ref,high,low,low,yes,high,1013.346443,manufacturing
27616,on,2025,legislated,low,high,low,low,yes,high,1017.34973,manufacturing
27679,on,2025,legislated,high,high,low,low,yes,high,1015.935977,manufacturing
27742,on,2025,legislated,ref,high,high,low,yes,high,1013.351518,manufacturing
27805,on,2025,legislated,low,high,high,low,yes,high,1017.35272,manufacturing
27868,on,2025,legislated,high,high,high,low,yes,high,1015.941324,manufacturing
27931,on,2025,legislated,high,ref,ref,ref,yes,high,998.052392,manufacturing
27994,on,2025,legislated,ref,ref,low,ref,yes,high,996.242659,manufacturing
28057,on,2025,legislated,low,ref,low,ref,yes,high,1000.684197,manufacturing
28120,on,2025,legislated,high,ref,low,ref,yes,high,998.0505332,manufacturing
28183,on,2025,legislated,ref,ref,high,ref,yes,high,996.2477843,manufacturing
28246,on,2025,legislated,low,ref,high,ref,yes,high,1000.710313,manufacturing
28309,on,2025,legislated,high,ref,high,ref,yes,high,998.055717,manufacturing
28372,on,2025,legislated,ref,low,ref,ref,no,high,996.2285886,manufacturing
28435,on,2025,legislated,low,low,ref,ref,no,high,1000.72271,manufacturing
28498,on,2025,legislated,high,ref,ref,ref,no,high,998.052392,manufacturing
28561,on,2025,legislated,high,low,ref,ref,no,high,998.0587585,manufacturing
28624,on,2025,legislated,ref,low,low,ref,no,high,996.2306051,manufacturing
28687,on,2025,legislated,low,low,low,ref,no,high,1000.707154,manufacturing
28750,on,2025,legislated,high,low,low,ref,no,high,998.0586045,manufacturing
28813,on,2025,legislated,ref,low,high,ref,no,high,996.2359866,manufacturing
28876,on,2025,legislated,low,low,high,ref,no,high,1000.711967,manufacturing
28939,on,2025,legislated,high,low,high,ref,no,high,998.0529666,manufacturing
29002,on,2025,legislated,ref,low,ref,ref,yes,high,996.2285886,manufacturing
29065,on,2025,legislated,low,low,ref,ref,yes,high,1000.72271,manufacturing
29128,on,2025,legislated,high,low,ref,ref,yes,high,998.0587585,manufacturing
29191,on,2025,legislated,ref,ref,low,ref,no,high,996.242659,manufacturing
29254,on,2025,legislated,ref,low,low,ref,yes,high,996.2306051,manufacturing
29317,on,2025,legislated,low,low,low,ref,yes,high,1000.707154,manufacturing
29380,on,2025,legislated,high,low,low,ref,yes,high,998.0586045,manufacturing
29443,on,2025,legislated,ref,low,high,ref,yes,high,996.2359866,manufacturing
29506,on,2025,legislated,low,low,high,ref,yes,high,1000.711967,manufacturing
29569,on,2025,legislated,high,low,high,ref,yes,high,998.0529666,manufacturing
29632,on,2025,legislated,ref,high,ref,ref,no,high,996.9573511,manufacturing
29695,on,2025,legislated,low,high,ref,ref,no,high,1001.489843,manufacturing
29758,on,2025,legislated,high,high,ref,ref,no,high,998.816189,manufacturing
29821,on,2025,legislated,ref,high,low,ref,no,high,996.956027,manufacturing
29884,on,2025,legislated,low,ref,low,ref,no,high,1000.684197,manufacturing
29947,on,2025,legislated,low,high,low,ref,no,high,1001.491082,manufacturing
30010,on,2025,legislated,high,high,low,ref,no,high,998.8138372,manufacturing
30073,on,2025,legislated,ref,high,high,ref,no,high,996.9641485,manufacturing
30136,on,2025,legislated,low,high,high,ref,no,high,1001.491663,manufacturing
30199,on,2025,legislated,high,high,high,ref,no,high,998.8197074,manufacturing
30262,on,2025,legislated,ref,high,ref,ref,yes,high,996.9573511,manufacturing
30325,on,2025,legislated,low,high,ref,ref,yes,high,1001.489843,manufacturing
30388,on,2025,legislated,high,high,ref,ref,yes,high,998.816189,manufacturing
30451,on,2025,legislated,ref,high,low,ref,yes,high,996.956027,manufacturing
30514,on,2025,legislated,low,high,low,ref,yes,high,1001.491082,manufacturing
30577,on,2025,legislated,high,ref,low,ref,no,high,998.0505332,manufacturing
30640,on,2025,legislated,high,high,low,ref,yes,high,998.8138372,manufacturing
30703,on,2025,legislated,ref,high,high,ref,yes,high,996.9641485,manufacturing
30766,on,2025,legislated,low,high,high,ref,yes,high,1001.491663,manufacturing
30829,on,2025,legislated,high,high,high,ref,yes,high,998.8197074,manufacturing
30892,on,2025,legislated,ref,ref,ref,low,no,high,1013.295253,manufacturing
30955,on,2025,legislated,low,ref,ref,low,no,high,1017.290522,manufacturing
31018,on,2025,legislated,high,ref,ref,low,no,high,1015.881043,manufacturing
31081,on,2025,legislated,ref,ref,low,low,no,high,1013.293971,manufacturing
31144,on,2025,legislated,low,ref,low,low,no,high,1017.287891,manufacturing
31207,on,2025,legislated,high,ref,low,low,no,high,1015.887088,manufacturing
31270,on,2025,legislated,ref,ref,high,ref,no,high,996.2477843,manufacturing
31333,on,2025,legislated,ref,ref,high,low,no,high,1013.299414,manufacturing
31396,on,2025,legislated,low,ref,high,low,no,high,1017.293844,manufacturing
31459,on,2025,legislated,high,ref,high,low,no,high,1015.889258,manufacturing
31522,on,2025,legislated,ref,ref,ref,low,yes,high,1013.295253,manufacturing
31585,on,2025,legislated,low,ref,ref,low,yes,high,1017.290522,manufacturing
31648,on,2025,legislated,high,ref,ref,low,yes,high,1015.881043,manufacturing
31711,on,2025,legislated,ref,ref,low,low,yes,high,1013.293971,manufacturing
31774,on,2025,legislated,low,ref,low,low,yes,high,1017.287891,manufacturing
31837,on,2025,legislated,high,ref,low,low,yes,high,1015.887088,manufacturing
31900,on,2025,legislated,ref,ref,high,low,yes,high,1013.299414,manufacturing
31963,on,2025,legislated,low,ref,high,ref,no,high,1000.710313,manufacturing
32026,on,2025,legislated,low,ref,high,low,yes,high,1017.293844,manufacturing
32089,on,2025,legislated,high,ref,high,low,yes,high,1015.889258,manufacturing
32152,on,2025,legislated,ref,low,ref,low,no,high,1013.126265,manufacturing
32215,on,2025,legislated,low,low,ref,low,no,high,1017.088814,manufacturing
32278,on,2025,legislated,high,low,ref,low,no,high,1015.716377,manufacturing
32341,on,2025,legislated,ref,low,low,low,no,high,1013.124924,manufacturing
32404,on,2025,legislated,low,low,low,low,no,high,1017.083155,manufacturing
32467,on,2025,legislated,high,low,low,low,no,high,1015.716777,manufacturing
32530,on,2025,legislated,ref,low,high,low,no,high,1013.130226,manufacturing
32593,on,2025,legislated,low,low,high,low,no,high,1017.089051,manufacturing
32656,on,2025,legislated,high,ref,high,ref,no,high,998.055717,manufacturing
32719,on,2025,legislated,high,low,high,low,no,high,1015.708148,manufacturing
32782,on,2025,legislated,ref,low,ref,low,yes,high,1013.126265,manufacturing
32845,on,2025,legislated,low,low,ref,low,yes,high,1017.088814,manufacturing
32908,on,2025,legislated,high,low,ref,low,yes,high,1015.716377,manufacturing
32971,on,2025,legislated,ref,low,low,low,yes,high,1013.124924,manufacturing
33034,on,2025,legislated,low,low,low,low,yes,high,1017.083155,manufacturing
33097,on,2025,legislated,high,low,low,low,yes,high,1015.716777,manufacturing
33160,on,2025,legislated,ref,low,high,low,yes,high,1013.130226,manufacturing
33223,on,2025,legislated,low,low,high,low,yes,high,1017.089051,manufacturing
33286,on,2025,legislated,high,low,high,low,yes,high,1015.708148,manufacturing
33349,on,2025,legislated,ref,ref,ref,ref,yes,high,996.2438567,manufacturing
33412,on,2025,legislated,ref,high,ref,low,no,high,1013.347628,manufacturing
33475,on,2025,legislated,low,high,ref,low,no,high,1017.352648,manufacturing
33538,on,2025,legislated,high,high,ref,low,no,high,1015.933734,manufacturing
33601,on,2025,legislated,ref,high,low,low,no,high,1013.346443,manufacturing
33664,on,2025,legislated,low,high,low,low,no,high,1017.34973,manufacturing
33727,on,2025,legislated,high,high,low,low,no,high,1015.935977,manufacturing
33790,on,2025,legislated,ref,high,high,low,no,high,1013.351518,manufacturing
33853,on,2025,legislated,low,high,high,low,no,high,1017.35272,manufacturing
33916,on,2025,legislated,high,high,high,low,no,high,1015.941324,manufacturing
33979,on,2025,legislated,ref,high,ref,low,yes,high,1013.347628,manufacturing
81670,on,2025,netzero,ref,ref,ref,ref,no,high,996.2438567,manufacturing
81733,on,2025,netzero,low,ref,ref,ref,no,high,1000.706967,manufacturing
81796,on,2025,netzero,low,ref,ref,ref,yes,high,1000.706967,manufacturing
81859,on,2025,netzero,low,high,ref,low,yes,high,1017.352648,manufacturing
81922,on,2025,netzero,high,high,ref,low,yes,high,1015.933734,manufacturing
81985,on,2025,netzero,ref,high,low,low,yes,high,1013.346443,manufacturing
82048,on,2025,netzero,low,high,low,low,yes,high,1017.34973,manufacturing
82111,on,2025,netzero,high,high,low,low,yes,high,1015.935977,manufacturing
82174,on,2025,netzero,ref,high,high,low,yes,high,1013.351518,manufacturing
82237,on,2025,netzero,low,high,high,low,yes,high,1017.35272,manufacturing
82300,on,2025,netzero,high,high,high,low,yes,high,1015.941324,manufacturing
82363,on,2025,netzero,high,ref,ref,ref,yes,high,998.052392,manufacturing
82426,on,2025,netzero,ref,ref,low,ref,yes,high,996.242659,manufacturing
82489,on,2025,netzero,low,ref,low,ref,yes,high,1000.684197,manufacturing
82552,on,2025,netzero,high,ref,low,ref,yes,high,998.0505332,manufacturing
82615,on,2025,netzero,ref,ref,high,ref,yes,high,996.2477843,manufacturing
82678,on,2025,netzero,low,ref,high,ref,yes,high,1000.710313,manufacturing
82741,on,2025,netzero,high,ref,high,ref,yes,high,998.055717,manufacturing
82804,on,2025,netzero,ref,low,ref,ref,no,high,996.2285886,manufacturing
82867,on,2025,netzero,low,low,ref,ref,no,high,1000.72271,manufacturing
82930,on,2025,netzero,high,ref,ref,ref,no,high,998.0525779,manufacturing
82993,on,2025,netzero,high,low,ref,ref,no,high,998.0587585,manufacturing
83056,on,2025,netzero,ref,low,low,ref,no,high,996.2306051,manufacturing
83119,on,2025,netzero,low,low,low,ref,no,high,1000.707154,manufacturing
83182,on,2025,netzero,high,low,low,ref,no,high,998.0586045,manufacturing
83245,on,2025,netzero,ref,low,high,ref,no,high,996.2359866,manufacturing
83308,on,2025,netzero,low,low,high,ref,no,high,1000.711967,manufacturing
83371,on,2025,netzero,high,low,high,ref,no,high,998.0529666,manufacturing
83434,on,2025,netzero,ref,low,ref,ref,yes,high,996.2285886,manufacturing
83497,on,2025,netzero,low,low,ref,ref,yes,high,1000.72271,manufacturing
83560,on,2025,netzero,high,low,ref,ref,yes,high,998.0587585,manufacturing
83623,on,2025,netzero,ref,ref,low,ref,no,high,996.242659,manufacturing
83686,on,2025,netzero,ref,low,low,ref,yes,high,996.2306051,manufacturing
83749,on,2025,netzero,low,low,low,ref,yes,high,1000.707154,manufacturing
83812,on,2025,netzero,high,low,low,ref,yes,high,998.0586045,manufacturing
83875,on,2025,netzero,ref,low,high,ref,yes,high,996.2359866,manufacturing
83938,on,2025,netzero,low,low,high,ref,yes,high,1000.711967,manufacturing
84001,on,2025,netzero,high,low,high,ref,yes,high,998.0529666,manufacturing
84064,on,2025,netzero,ref,high,ref,ref,no,high,996.9573511,manufacturing
84127,on,2025,netzero,low,high,ref,ref,no,high,1001.489843,manufacturing
84190,on,2025,netzero,high,high,ref,ref,no,high,998.816189,manufacturing
84253,on,2025,netzero,ref,high,low,ref,no,high,996.956027,manufacturing
84316,on,2025,netzero,low,ref,low,ref,no,high,1000.684197,manufacturing
84379,on,2025,netzero,low,high,low,ref,no,high,1001.491082,manufacturing
84442,on,2025,netzero,high,high,low,ref,no,high,998.8138372,manufacturing
84505,on,2025,netzero,ref,high,high,ref,no,high,996.9641485,manufacturing
84568,on,2025,netzero,low,high,high,ref,no,high,1001.491663,manufacturing
84631,on,2025,netzero,high,high,high,ref,no,high,998.8197074,manufacturing
84694,on,2025,netzero,ref,high,ref,ref,yes,high,996.9573511,manufacturing
84757,on,2025,netzero,low,high,ref,ref,yes,high,1001.489843,manufacturing
84820,on,2025,netzero,high,high,ref,ref,yes,high,998.816189,manufacturing
84883,on,2025,netzero,ref,high,low,ref,yes,high,996.956027,manufacturing
84946,on,2025,netzero,low,high,low,ref,yes,high,1001.491082,manufacturing
85009,on,2025,netzero,high,ref,low,ref,no,high,998.0505332,manufacturing
85072,on,2025,netzero,high,high,low,ref,yes,high,998.8138372,manufacturing
85135,on,2025,netzero,ref,high,high,ref,yes,high,996.9641485,manufacturing
85198,on,2025,netzero,low,high,high,ref,yes,high,1001.491663,manufacturing
85261,on,2025,netzero,high,high,high,ref,yes,high,998.8197074,manufacturing
85324,on,2025,netzero,ref,ref,ref,low,no,high,1013.295253,manufacturing
85387,on,2025,netzero,low,ref,ref,low,no,high,1017.290522,manufacturing
85450,on,2025,netzero,high,ref,ref,low,no,high,1015.881043,manufacturing
85513,on,2025,netzero,ref,ref,low,low,no,high,1013.293971,manufacturing
85576,on,2025,netzero,low,ref,low,low,no,high,1017.287891,manufacturing
85639,on,2025,netzero,high,ref,low,low,no,high,1015.887088,manufacturing
85702,on,2025,netzero,ref,ref,high,ref,no,high,996.2477843,manufacturing
85765,on,2025,netzero,ref,ref,high,low,no,high,1013.299414,manufacturing
85828,on,2025,netzero,low,ref,high,low,no,high,1017.293844,manufacturing
85891,on,2025,netzero,high,ref,high,low,no,high,1015.889258,manufacturing
85954,on,2025,netzero,ref,ref,ref,low,yes,high,1013.295253,manufacturing
86017,on,2025,netzero,low,ref,ref,low,yes,high,1017.290522,manufacturing
86080,on,2025,netzero,high,ref,ref,low,yes,high,1015.881043,manufacturing
86143,on,2025,netzero,ref,ref,low,low,yes,high,1013.293971,manufacturing
86206,on,2025,netzero,low,ref,low,low,yes,high,1017.287891,manufacturing
86269,on,2025,netzero,high,ref,low,low,yes,high,1015.887088,manufacturing
86332,on,2025,netzero,ref,ref,high,low,yes,high,1013.299414,manufacturing
86395,on,2025,netzero,low,ref,high,ref,no,high,1000.710313,manufacturing
86458,on,2025,netzero,low,ref,high,low,yes,high,1017.293844,manufacturing
86521,on,2025,netzero,high,ref,high,low,yes,high,1015.889258,manufacturing
86584,on,2025,netzero,ref,low,ref,low,no,high,1013.126265,manufacturing
86647,on,2025,netzero,low,low,ref,low,no,high,1017.088814,manufacturing
86710,on,2025,netzero,high,low,ref,low,no,high,1015.716377,manufacturing
86773,on,2025,netzero,ref,low,low,low,no,high,1013.124924,manufacturing
86836,on,2025,netzero,low,low,low,low,no,high,1017.083155,manufacturing
86899,on,2025,netzero,high,low,low,low,no,high,1015.716777,manufacturing
86962,on,2025,netzero,ref,low,high,low,no,high,1013.130226,manufacturing
87025,on,2025,netzero,low,low,high,low,no,high,1017.089051,manufacturing
87088,on,2025,netzero,high,ref,high,ref,no,high,998.055717,manufacturing
87151,on,2025,netzero,high,low,high,low,no,high,1015.708148,manufacturing
87214,on,2025,netzero,ref,low,ref,low,yes,high,1013.126265,manufacturing
87277,on,2025,netzero,low,low,ref,low,yes,high,1017.088814,manufacturing
87340,on,2025,netzero,high,low,ref,low,yes,high,1015.716377,manufacturing
87403,on,2025,netzero,ref,low,low,low,yes,high,1013.124924,manufacturing
87466,on,2025,netzero,low,low,low,low,yes,high,1017.083155,manufacturing
87529,on,2025,netzero,high,low,low,low,yes,high,1015.716777,manufacturing
87592,on,2025,netzero,ref,low,high,low,yes,high,1013.130226,manufacturing
87655,on,2025,netzero,low,low,high,low,yes,high,1017.089051,manufacturing
87718,on,2025,netzero,high,low,high,low,yes,high,1015.708148,manufacturing
87781,on,2025,netzero,ref,ref,ref,ref,yes,high,996.2438973,manufacturing
87844,on,2025,netzero,ref,high,ref,low,no,high,1013.347628,manufacturing
87907,on,2025,netzero,low,high,ref,low,no,high,1017.352648,manufacturing
87970,on,2025,netzero,high,high,ref,low,no,high,1015.933734,manufacturing
88033,on,2025,netzero,ref,high,low,low,no,high,1013.346443,manufacturing
88096,on,2025,netzero,low,high,low,low,no,high,1017.34973,manufacturing
88159,on,2025,netzero,high,high,low,low,no,high,1015.935977,manufacturing
88222,on,2025,netzero,ref,high,high,low,no,high,1013.351518,manufacturing
88285,on,2025,netzero,low,high,high,low,no,high,1017.35272,manufacturing
88348,on,2025,netzero,high,high,high,low,no,high,1015.941324,manufacturing
88411,on,2025,netzero,ref,high,ref,low,yes,high,1013.347628,manufacturing
136102,on,2025,netzero,ref,ref,ref,ref,no,low,996.2438567,manufacturing
136165,on,2025,netzero,low,ref,ref,ref,no,low,1000.706967,manufacturing
136228,on,2025,netzero,low,ref,ref,ref,yes,low,1000.706967,manufacturing
136291,on,2025,netzero,low,high,ref,low,yes,low,1017.352648,manufacturing
136354,on,2025,netzero,high,high,ref,low,yes,low,1015.933734,manufacturing
136417,on,2025,netzero,ref,high,low,low,yes,low,1013.346443,manufacturing
136480,on,2025,netzero,low,high,low,low,yes,low,1017.34973,manufacturing
136543,on,2025,netzero,high,high,low,low,yes,low,1015.935977,manufacturing
136606,on,2025,netzero,ref,high,high,low,yes,low,1013.351518,manufacturing
136669,on,2025,netzero,low,high,high,low,yes,low,1017.35272,manufacturing
136732,on,2025,netzero,high,high,high,low,yes,low,1015.941324,manufacturing
136795,on,2025,netzero,high,ref,ref,ref,yes,low,998.052392,manufacturing
136858,on,2025,netzero,ref,ref,low,ref,yes,low,996.242659,manufacturing
136921,on,2025,netzero,low,ref,low,ref,yes,low,1000.684197,manufacturing
136984,on,2025,netzero,high,ref,low,ref,yes,low,998.0505332,manufacturing
137047,on,2025,netzero,ref,ref,high,ref,yes,low,996.2477843,manufacturing
137110,on,2025,netzero,low,ref,high,ref,yes,low,1000.710313,manufacturing
137173,on,2025,netzero,high,ref,high,ref,yes,low,998.055717,manufacturing
137236,on,2025,netzero,ref,low,ref,ref,no,low,996.2285886,manufacturing
137299,on,2025,netzero,low,low,ref,ref,no,low,1000.72271,manufacturing
137362,on,2025,netzero,high,ref,ref,ref,no,low,998.052392,manufacturing
137425,on,2025,netzero,high,low,ref,ref,no,low,998.0587585,manufacturing
137488,on,2025,netzero,ref,low,low,ref,no,low,996.2306051,manufacturing
137551,on,2025,netzero,low,low,low,ref,no,low,1000.707154,manufacturing
137614,on,2025,netzero,high,low,low,ref,no,low,998.0586045,manufacturing
137677,on,2025,netzero,ref,low,high,ref,no,low,996.2359866,manufacturing
137740,on,2025,netzero,low,low,high,ref,no,low,1000.711967,manufacturing
137803,on,2025,netzero,high,low,high,ref,no,low,998.0529666,manufacturing
137866,on,2025,netzero,ref,low,ref,ref,yes,low,996.2285886,manufacturing
137929,on,2025,netzero,low,low,ref,ref,yes,low,1000.72271,manufacturing
137992,on,2025,netzero,high,low,ref,ref,yes,low,998.0587585,manufacturing
138055,on,2025,netzero,ref,ref,low,ref,no,low,996.242659,manufacturing
138118,on,2025,netzero,ref,low,low,ref,yes,low,996.2306051,manufacturing
138181,on,2025,netzero,low,low,low,ref,yes,low,1000.707154,manufacturing
138244,on,2025,netzero,high,low,low,ref,yes,low,998.0586045,manufacturing
138307,on,2025,netzero,ref,low,high,ref,yes,low,996.2359866,manufacturing
138370,on,2025,netzero,low,low,high,ref,yes,low,1000.711967,manufacturing
138433,on,2025,netzero,high,low,high,ref,yes,low,998.0529666,manufacturing
138496,on,2025,netzero,ref,high,ref,ref,no,low,996.9573511,manufacturing
138559,on,2025,netzero,low,high,ref,ref,no,low,1001.489843,manufacturing
138622,on,2025,netzero,high,high,ref,ref,no,low,998.816189,manufacturing
138685,on,2025,netzero,ref,high,low,ref,no,low,996.956027,manufacturing
138748,on,2025,netzero,low,ref,low,ref,no,low,1000.684197,manufacturing
138811,on,2025,netzero,low,high,low,ref,no,low,1001.491082,manufacturing
138874,on,2025,netzero,high,high,low,ref,no,low,998.8402605,manufacturing
138937,on,2025,netzero,ref,high,high,ref,no,low,996.9641485,manufacturing
139000,on,2025,netzero,low,high,high,ref,no,low,1001.491663,manufacturing
139063,on,2025,netzero,high,high,high,ref,no,low,998.8197074,manufacturing
139126,on,2025,netzero,ref,high,ref,ref,yes,low,996.9573511,manufacturing
139189,on,2025,netzero,low,high,ref,ref,yes,low,1001.489843,manufacturing
139252,on,2025,netzero,high,high,ref,ref,yes,low,998.816189,manufacturing
139315,on,2025,netzero,ref,high,low,ref,yes,low,996.956027,manufacturing
139378,on,2025,netzero,low,high,low,ref,yes,low,1001.491082,manufacturing
139441,on,2025,netzero,high,ref,low,ref,no,low,998.0505332,manufacturing
139504,on,2025,netzero,high,high,low,ref,yes,low,998.8138372,manufacturing
139567,on,2025,netzero,ref,high,high,ref,yes,low,996.9641485,manufacturing
139630,on,2025,netzero,low,high,high,ref,yes,low,1001.491663,manufacturing
139693,on,2025,netzero,high,high,high,ref,yes,low,998.8197074,manufacturing
139756,on,2025,netzero,ref,ref,ref,low,no,low,1013.295253,manufacturing
139819,on,2025,netzero,low,ref,ref,low,no,low,1017.290522,manufacturing
139882,on,2025,netzero,high,ref,ref,low,no,low,1015.881043,manufacturing
139945,on,2025,netzero,ref,ref,low,low,no,low,1013.293971,manufacturing
140008,on,2025,netzero,low,ref,low,low,no,low,1017.287891,manufacturing
140071,on,2025,netzero,high,ref,low,low,no,low,1015.887088,manufacturing
140134,on,2025,netzero,ref,ref,high,ref,no,low,996.2477843,manufacturing
140197,on,2025,netzero,ref,ref,high,low,no,low,1013.299414,manufacturing
140260,on,2025,netzero,low,ref,high,low,no,low,1017.293844,manufacturing
140323,on,2025,netzero,high,ref,high,low,no,low,1015.889258,manufacturing
140386,on,2025,netzero,ref,ref,ref,low,yes,low,1013.295253,manufacturing
140449,on,2025,netzero,low,ref,ref,low,yes,low,1017.290522,manufacturing
140512,on,2025,netzero,high,ref,ref,low,yes,low,1015.881043,manufacturing
140575,on,2025,netzero,ref,ref,low,low,yes,low,1013.293971,manufacturing
140638,on,2025,netzero,low,ref,low,low,yes,low,1017.287891,manufacturing
140701,on,2025,netzero,high,ref,low,low,yes,low,1015.887088,manufacturing
140764,on,2025,netzero,ref,ref,high,low,yes,low,1013.299414,manufacturing
140827,on,2025,netzero,low,ref,high,ref,no,low,1000.710313,manufacturing
140890,on,2025,netzero,low,ref,high,low,yes,low,1017.293844,manufacturing
140953,on,2025,netzero,high,ref,high,low,yes,low,1015.889258,manufacturing
141016,on,2025,netzero,ref,low,ref,low,no,low,1013.126265,manufacturing
141079,on,2025,netzero,low,low,ref,low,no,low,1017.088814,manufacturing
141142,on,2025,netzero,high,low,ref,low,no,low,1015.716377,manufacturing
141205,on,2025,netzero,ref,low,low,low,no,low,1013.124924,manufacturing
141268,on,2025,netzero,low,low,low,low,no,low,1017.083155,manufacturing
141331,on,2025,netzero,high,low,low,low,no,low,1015.716777,manufacturing
141394,on,2025,netzero,ref,low,high,low,no,low,1013.130226,manufacturing
141457,on,2025,netzero,low,low,high,low,no,low,1017.089051,manufacturing
141520,on,2025,netzero,high,ref,high,ref,no,low,998.055717,manufacturing
141583,on,2025,netzero,high,low,high,low,no,low,1015.708148,manufacturing
141646,on,2025,netzero,ref,low,ref,low,yes,low,1013.126265,manufacturing
141709,on,2025,netzero,low,low,ref,low,yes,low,1017.088814,manufacturing
141772,on,2025,netzero,high,low,ref,low,yes,low,1015.716377,manufacturing
141835,on,2025,netzero,ref,low,low,low,yes,low,1013.124924,manufacturing
141898,on,2025,netzero,low,low,low,low,yes,low,1017.083155,manufacturing
141961,on,2025,netzero,high,low,low,low,yes,low,1015.716777,manufacturing
142024,on,2025,netzero,ref,low,high,low,yes,low,1013.130226,manufacturing
142087,on,2025,netzero,low,low,high,low,yes,low,1017.089051,manufacturing
142150,on,2025,netzero,high,low,high,low,yes,low,1015.708148,manufacturing
142213,on,2025,netzero,ref,ref,ref,ref,yes,low,996.2438973,manufacturing
142276,on,2025,netzero,ref,high,ref,low,no,low,1013.347628,manufacturing
142339,on,2025,netzero,low,high,ref,low,no,low,1017.352648,manufacturing
142402,on,2025,netzero,high,high,ref,low,no,low,1015.933734,manufacturing
142465,on,2025,netzero,ref,high,low,low,no,low,1013.346443,manufacturing
142528,on,2025,netzero,low,high,low,low,no,low,1017.34973,manufacturing
142591,on,2025,netzero,high,high,low,low,no,low,1015.935977,manufacturing
142654,on,2025,netzero,ref,high,high,low,no,low,1013.351518,manufacturing
142717,on,2025,netzero,low,high,high,low,no,low,1017.35272,manufacturing
142780,on,2025,netzero,high,high,high,low,no,low,1015.941324,manufacturing
142843,on,2025,netzero,ref,high,ref,low,yes,low,1013.347628,manufacturing
