id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
6234,on,2025,legislated,high,low,high,low,no,high,996.8517664,short duration
6246,on,2025,legislated,ref,low,ref,low,yes,high,223.0293467,short duration
6258,on,2025,legislated,low,low,ref,low,yes,high,837.7137085,short duration
6270,on,2025,legislated,high,low,ref,low,yes,high,996.8590551,short duration
6282,on,2025,legislated,ref,low,low,low,yes,high,223.0343648,short duration
6294,on,2025,legislated,low,low,low,low,yes,high,837.9391191,short duration
6306,on,2025,legislated,high,low,low,low,yes,high,996.8729791,short duration
6318,on,2025,legislated,ref,low,high,low,yes,high,223.0248004,short duration
6330,on,2025,legislated,low,low,high,low,yes,high,838.6424685,short duration
6342,on,2025,legislated,high,low,high,low,yes,high,996.8517664,short duration
6354,on,2025,legislated,ref,ref,ref,ref,yes,high,225.329829,short duration
6366,on,2025,legislated,ref,high,ref,low,no,high,223.0356733,short duration
6378,on,2025,legislated,low,high,ref,low,no,high,835.0723302,short duration
6390,on,2025,legislated,high,high,ref,low,no,high,996.9462962,short duration
6402,on,2025,legislated,ref,high,low,low,no,high,223.0406992,short duration
6414,on,2025,legislated,low,high,low,low,no,high,835.2156944,short duration
6426,on,2025,legislated,high,high,low,low,no,high,996.9573571,short duration
6438,on,2025,legislated,ref,high,high,low,no,high,223.031129,short duration
6450,on,2025,legislated,low,high,high,low,no,high,834.9248173,short duration
6462,on,2025,legislated,high,high,high,low,no,high,996.939768,short duration
6474,on,2025,legislated,ref,high,ref,low,yes,high,223.0356733,short duration
15558,on,2025,netzero,ref,ref,ref,ref,no,high,225.329829,short duration
15570,on,2025,netzero,low,ref,ref,ref,no,high,934.4792207,short duration
15582,on,2025,netzero,low,ref,ref,ref,yes,high,934.4792207,short duration
15594,on,2025,netzero,low,high,ref,low,yes,high,835.0723302,short duration
15606,on,2025,netzero,high,high,ref,low,yes,high,996.9462962,short duration
15618,on,2025,netzero,ref,high,low,low,yes,high,223.0406992,short duration
15630,on,2025,netzero,low,high,low,low,yes,high,835.2156944,short duration
15642,on,2025,netzero,high,high,low,low,yes,high,996.9573571,short duration
15654,on,2025,netzero,ref,high,high,low,yes,high,223.031129,short duration
15666,on,2025,netzero,low,high,high,low,yes,high,834.9248173,short duration
15678,on,2025,netzero,high,high,high,low,yes,high,996.939768,short duration
15690,on,2025,netzero,high,ref,ref,ref,yes,high,967.2529081,short duration
15702,on,2025,netzero,ref,ref,low,ref,yes,high,225.3352537,short duration
15714,on,2025,netzero,low,ref,low,ref,yes,high,933.9769626,short duration
15726,on,2025,netzero,high,ref,low,ref,yes,high,967.2670395,short duration
15738,on,2025,netzero,ref,ref,high,ref,yes,high,225.323634,short duration
15750,on,2025,netzero,low,ref,high,ref,yes,high,934.2254343,short duration
15762,on,2025,netzero,high,ref,high,ref,yes,high,967.2534695,short duration
15774,on,2025,netzero,ref,low,ref,ref,no,high,225.3289746,short duration
15786,on,2025,netzero,low,low,ref,ref,no,high,939.1727454,short duration
15798,on,2025,netzero,high,ref,ref,ref,no,high,967.2587669,short duration
15810,on,2025,netzero,high,low,ref,ref,no,high,967.2308703,short duration
15822,on,2025,netzero,ref,low,low,ref,no,high,225.3339401,short duration
15834,on,2025,netzero,low,low,low,ref,no,high,938.7579977,short duration
15846,on,2025,netzero,high,low,low,ref,no,high,967.2461914,short duration
15858,on,2025,netzero,ref,low,high,ref,no,high,225.3224173,short duration
15870,on,2025,netzero,low,low,high,ref,no,high,939.0091341,short duration
15882,on,2025,netzero,high,low,high,ref,no,high,967.2216115,short duration
15894,on,2025,netzero,ref,low,ref,ref,yes,high,225.3289746,short duration
15906,on,2025,netzero,low,low,ref,ref,yes,high,939.1727454,short duration
15918,on,2025,netzero,high,low,ref,ref,yes,high,967.2308703,short duration
15930,on,2025,netzero,ref,ref,low,ref,no,high,225.3352537,short duration
15942,on,2025,netzero,ref,low,low,ref,yes,high,225.3339401,short duration
15954,on,2025,netzero,low,low,low,ref,yes,high,938.7579977,short duration
15966,on,2025,netzero,high,low,low,ref,yes,high,967.2461914,short duration
15978,on,2025,netzero,ref,low,high,ref,yes,high,225.3224173,short duration
15990,on,2025,netzero,low,low,high,ref,yes,high,939.0091341,short duration
16002,on,2025,netzero,high,low,high,ref,yes,high,967.2216115,short duration
16014,on,2025,netzero,ref,high,ref,ref,no,high,225.3892802,short duration
16026,on,2025,netzero,low,high,ref,ref,no,high,930.5567791,short duration
