x98,129.2755225,174.9021775,H2_supply_cap_cost
x99,36.564033499999994,49.46898649999999,H2_supply_cap_cost
x100,32.801933500000004,44.3790865,H2_supply_cap_cost
x101,800.789148,1083.420612,H2_supply_cap_cost
x102,13.466694500000001,18.2196455,LDV_BEV_cap_cost
x103,14.581962499999998,19.728537499999998,LDV_BEV_cap_cost
x104,16.8129405,22.746919499999997,LDV_BEV_cap_cost
x105,19.6211365,26.5462435,LDV_BEV_cap_cost
x106,19.040951999999997,25.761287999999997,LDV_BEV_cap_cost
x107,20.4936105,27.7266495,LDV_BEV_cap_cost
x108,23.351387,31.593052999999998,LDV_BEV_cap_cost
x109,27.731572999999997,37.519186999999995,LDV_BEV_cap_cost
x110,19.040951999999997,25.761287999999997,LDV_BEV_cap_cost
x111,20.4936105,27.7266495,LDV_BEV_cap_cost
x112,23.351387,31.593052999999998,LDV_BEV_cap_cost
x113,27.731572999999997,37.519186999999995,LDV_BEV_cap_cost
x114,50.986723,68.98203699999999,MHDV_H2_cap_cost
x115,45.245432,61.21440799999999,MHDV_H2_cap_cost
x116,203.033482,274.69235799999996,MHDV_H2_cap_cost
x117,158.781122,214.821518,MHDV_H2_cap_cost
x118,609.1919485,824.2008715,H2_supply_cap_cost
x119,44.62999799999999,60.381761999999995,H2_supply_cap_cost
x120,155.121532,209.870308,H2_supply_cap_cost
x121,46.713764499999996,63.20097549999999,H2_supply_cap_cost
x122,41.9173675,56.71173249999999,H2_supply_cap_cost
x123,41.9173675,56.71173249999999,H2_supply_cap_cost
x124,129.2755225,174.9021775,H2_supply_cap_cost
x125,32.7110005,44.2560595,H2_supply_cap_cost
x126,32.801933500000004,44.3790865,H2_supply_cap_cost
x127,800.789148,1083.420612,H2_supply_cap_cost
x128,13.121756,17.752964,LDV_BEV_cap_cost
x129,14.133341,19.121578999999997,LDV_BEV_cap_cost
x130,16.1683685,21.8748515,LDV_BEV_cap_cost
x131,18.803003,25.439356999999998,LDV_BEV_cap_cost
x132,18.532906999999998,25.073932999999997,LDV_BEV_cap_cost
x133,19.8620605,26.872199499999997,LDV_BEV_cap_cost
x134,22.528706,30.480013999999997,LDV_BEV_cap_cost
x135,26.463084000000002,35.802996,LDV_BEV_cap_cost
x136,18.532906999999998,25.073932999999997,LDV_BEV_cap_cost
x137,19.8620605,26.872199499999997,LDV_BEV_cap_cost
x138,22.528706,30.480013999999997,LDV_BEV_cap_cost
x139,26.463084000000002,35.802996,LDV_BEV_cap_cost
x140,49.5836875,67.0838125,MHDV_H2_cap_cost
x141,43.739028000000005,59.176332,MHDV_H2_cap_cost
x142,191.8372225,259.54447749999997,MHDV_H2_cap_cost
x143,149.9355205,202.8539395,MHDV_H2_cap_cost
x144,609.1919485,824.2008715,H2_supply_cap_cost
x145,44.62999799999999,60.381761999999995,H2_supply_cap_cost
x146,155.121532,209.870308,H2_supply_cap_cost
x147,46.713764499999996,63.20097549999999,H2_supply_cap_cost
x148,41.9173675,56.71173249999999,H2_supply_cap_cost
x149,41.9173675,56.71173249999999,H2_supply_cap_cost
x150,129.2755225,174.9021775,H2_supply_cap_cost
x151,28.982993999999998,39.21228599999999,H2_supply_cap_cost
x152,32.801933500000004,44.3790865,H2_supply_cap_cost
x153,800.789148,1083.420612,H2_supply_cap_cost
x154,12.776826,17.286293999999998,LDV_BEV_cap_cost
x155,13.6847195,18.5146205,LDV_BEV_cap_cost
x156,15.523796500000001,21.0027835,LDV_BEV_cap_cost
x157,17.9848695,24.3324705,LDV_BEV_cap_cost
x158,18.024862,24.386577999999997,LDV_BEV_cap_cost
x159,19.230519,26.017761,LDV_BEV_cap_cost
x160,21.7060165,29.366963499999997,LDV_BEV_cap_cost
x161,25.194595,34.086805,LDV_BEV_cap_cost
x162,18.024862,24.386577999999997,LDV_BEV_cap_cost
x163,19.230519,26.017761,LDV_BEV_cap_cost
x164,21.7060165,29.366963499999997,LDV_BEV_cap_cost
x165,25.194595,34.086805,LDV_BEV_cap_cost
x166,48.180652,65.185588,MHDV_H2_cap_cost
x167,42.232624,57.138256,MHDV_H2_cap_cost
x168,180.640963,244.39659699999999,MHDV_H2_cap_cost
x169,141.08991899999998,190.88636099999997,MHDV_H2_cap_cost
x170,609.1919485,824.2008715,H2_supply_cap_cost
x171,44.62999799999999,60.381761999999995,H2_supply_cap_cost
x172,155.121532,209.870308,H2_supply_cap_cost
x173,46.713764499999996,63.20097549999999,H2_supply_cap_cost
x174,41.9173675,56.71173249999999,H2_supply_cap_cost
x175,41.9173675,56.71173249999999,H2_supply_cap_cost
x176,129.2755225,174.9021775,H2_supply_cap_cost
x177,25.3913785,34.353041499999996,H2_supply_cap_cost
x178,32.801933500000004,44.3790865,H2_supply_cap_cost
x179,800.789148,1083.420612,H2_supply_cap_cost
x180,12.4318875,16.819612499999998,LDV_BEV_cap_cost
x181,13.236098,17.907662,LDV_BEV_cap_cost
x182,14.879216,20.130703999999998,LDV_BEV_cap_cost
x183,17.166736,23.225583999999998,LDV_BEV_cap_cost
x184,17.516817,23.699222999999996,LDV_BEV_cap_cost
x185,18.598968999999997,25.163310999999997,LDV_BEV_cap_cost
x186,20.883326999999998,28.253912999999997,LDV_BEV_cap_cost
x187,23.9261145,32.370625499999996,LDV_BEV_cap_cost
x188,17.516817,23.699222999999996,LDV_BEV_cap_cost
x189,18.598968999999997,25.163310999999997,LDV_BEV_cap_cost
