,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
21,,Energy Intensity (MJ/Tkm),8.066314,7.939448,7.842668,7.782088,7.701184,7.592744,7.526702,7.42262,7.344882,7.262947,7.162086,7.098135,7.035758,6.95684,6.905016,6.878291,6.808027,6.740589,6.667619,6.593852,6.222617,6.159308
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,
24,,Freight Light Truck GHG Emissions (Mt of CO2e),1.769972,1.821281,1.876926,1.983355,1.992692,2.014021,2.00146,2.121543,2.013311,2.08865,2.127346,2.270616,2.250968,2.284355,2.216953,2.343316,2.497046,2.709151,2.793023,2.920884,2.538301,2.812125
25,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
26,,Natural Gas,3.2e-05,6.1e-05,5.9e-05,6.1e-05,6.3e-05,6.9e-05,7.9e-05,7.2e-05,7.1e-05,5.9e-05,6.4e-05,3e-05,0.000124,0.000192,0.001066,0.000632,0.000393,0.000277,0.000178,0.000141,0.000118,8.8e-05
27,,Motor Gasoline,1.724918,1.770933,1.842354,1.947734,1.956563,1.978702,1.969046,2.086276,1.980229,2.059995,2.09456,2.157951,2.141181,2.17079,2.099209,2.297596,2.443539,2.650723,2.734979,2.861305,2.481834,2.755491
28,,Diesel Fuel Oil,0.030244,0.026172,0.023205,0.027323,0.024555,0.026784,0.014268,0.013587,0.015607,0.01541,0.016193,0.01696,0.015819,0.017991,0.017732,0.024415,0.031181,0.038075,0.036515,0.036844,0.038973,0.03939
29,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07847,0.074596,0.074912,0.078689,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
30,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31,,Propane,0.014777,0.024115,0.011308,0.008238,0.011511,0.008465,0.018066,0.021607,0.017403,0.013186,0.016529,0.017205,0.019249,0.02047,0.020258,0.020673,0.021933,0.020076,0.021352,0.022595,0.017376,0.017154
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
34,,Natural Gas,0.001832,0.00337,0.00316,0.00308,0.003186,0.00345,0.003967,0.003392,0.003524,0.002843,0.003029,0.001333,0.005522,0.008408,0.048064,0.026957,0.015752,0.010225,0.006357,0.004811,0.004649,0.003146
35,,Motor Gasoline,97.45454,97.235548,98.158037,98.203997,98.186945,98.246362,98.380497,98.337689,98.35686,98.628073,98.458793,95.038141,95.122639,95.028573,94.688927,98.048917,97.857187,97.843309,97.921809,97.960224,97.775392,97.986103
36,,Diesel Fuel Oil,1.708747,1.437032,1.236345,1.377592,1.232231,1.329879,0.712896,0.64045,0.775209,0.737776,0.761194,0.746932,0.702766,0.787566,0.799815,1.041903,1.2487,1.405418,1.307347,1.2614,1.535402,1.400734
37,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3.45589,3.313948,3.27935,3.549403,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
38,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
39,,Propane,0.83488,1.32405,0.602458,0.415332,0.577638,0.420309,0.90264,1.018469,0.864406,0.631309,0.776985,0.757705,0.855125,0.896103,0.913791,0.882223,0.87836,0.741047,0.764487,0.773565,0.684557,0.610017
40,,,,,,,,,,,,,,,,,,,,,,,,
41,,GHG Intensity (tonne/TJ),70.632087,70.665426,70.753708,70.77124,70.287355,69.967122,69.447224,69.030424,68.667981,68.409196,68.109859,67.763393,67.45492,67.226674,66.973426,67.025504,67.043693,67.059283,67.056211,67.051796,70.108445,70.114982
