,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
12,,Electricity,5.68098,4.58279,5.741269,7.427328,9.909897,9.001495,7.650532,7.500029,5.453911,5.203459,5.532415,7.286322,5.979807,5.536569,5.735861,5.853041,7.042285,7.382789,7.30712,7.080549,10.73632,11.689964
13,,Natural Gas,1.343692,0.725189,0.642254,0.876497,0.940864,0.810372,0.897419,0.819496,0.783853,0.560211,0.600293,1.597506,2.891183,2.756015,10.458482,8.851959,11.113191,12.20203,11.067521,10.234501,11.698754,9.681519
14,,Motor Gasoline,0.161041,0.268091,0.26857,0.349633,0.208846,0.126916,0.075046,0.094388,0.137156,0.100762,0.105986,0.115617,0.114471,0.364029,0.415021,0.52938,0.82159,1.303276,1.589613,1.737243,1.965171,2.310135
15,,Diesel Fuel Oil,92.814286,92.678676,90.799161,88.451314,82.752602,78.636553,91.377004,91.586087,93.625081,94.135568,93.761306,90.995925,91.008208,91.329258,83.372032,84.76562,81.022934,79.111905,80.035746,80.947706,75.599755,76.318383
16,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.004629,0.006331,0.014129,0.018604,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
17,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
18,,Propane,0,1.745254,2.548746,2.895228,6.187791,11.424664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,,,,,,,,,,,,,,,,,,,,,,,
20,,Activity ,,,,,,,,,,,,,,,,,,,,,,
21,,Passenger-kilometres (millions),2320.041581,3193.836182,3932.320442,3260.139358,3019.642112,3531.627345,3302.580869,3213.558869,3277.923452,3952.688144,4261.842842,4540.643448,4197.562159,4144.336102,4424.688919,3898.743329,2874.196625,3390.728495,3289.288006,3327.728099,1885.422131,1711.325728
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,Energy Intensity (MJ/Pkm),1.949908,1.769527,1.78947,1.784083,1.747741,1.704943,1.440643,1.82974,1.789959,1.682253,1.662547,1.538481,1.497972,1.66918,1.670646,1.674007,1.852683,1.653815,1.734954,1.727347,1.92664,2.059451
24,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,
26,,Urban Transit GHG Emissions Excluding Electricity (Mt of CO2e),0.301475,0.381033,0.468378,0.379808,0.333597,0.381516,0.311659,0.385973,0.393796,0.447849,0.475581,0.45867,0.41691,0.460994,0.478737,0.4243,0.339028,0.354192,0.361965,0.36658,0.220926,0.213538
27,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
28,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
29,,Natural Gas,0.003035,0.002046,0.002255,0.002536,0.002469,0.002423,0.002121,0.002389,0.002275,0.001842,0.002098,0.005499,0.008917,0.009325,0.037669,0.027977,0.028811,0.033314,0.030555,0.02846,0.020558,0.016473
30,,Motor Gasoline,0.000489,0.001018,0.001271,0.001369,0.000742,0.000514,0.000241,0.000374,0.000543,0.000452,0.000507,0.000546,0.000486,0.001702,0.002074,0.002336,0.002958,0.004942,0.006134,0.006752,0.005051,0.00576
31,,Diesel Fuel Oil,0.297952,0.37197,0.453945,0.365661,0.310524,0.33674,0.309298,0.38321,0.390978,0.445555,0.472976,0.452603,0.40748,0.449901,0.438902,0.393986,0.307259,0.315937,0.325276,0.331368,0.195317,0.191304
32,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.2e-05,2.7e-05,6.5e-05,9.2e-05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
33,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
34,,Propane,0,0.005999,0.010908,0.010242,0.019861,0.041838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,,,,,,,,,,,,,,,,,,,,,,,
36,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
37,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
38,,Natural Gas,1.006693,0.537029,0.481372,0.667701,0.740232,0.635212,0.680437,0.619081,0.577788,0.411284,0.441196,1.19901,2.13886,2.02284,7.868323,6.593675,8.498255,9.405512,8.441317,7.763573,9.305472,7.714463
39,,Motor Gasoline,0.162076,0.267204,0.271304,0.360378,0.22256,0.134839,0.077189,0.096948,0.137848,0.10095,0.106602,0.118933,0.116646,0.369175,0.433317,0.550606,0.872563,1.395206,1.694625,1.841975,2.286081,2.697588
40,,Diesel Fuel Oil,98.83123,97.621387,96.918445,96.275341,93.083478,88.263688,99.242374,99.283971,99.284364,99.487766,99.452201,98.677347,97.738113,97.593808,91.679137,92.855718,90.629181,89.199282,89.864057,90.394452,88.408448,89.587949
41,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.00471,0.006381,0.014176,0.019223,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
42,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
43,,Propane,0,1.57438,2.32888,2.69658,5.95373,10.96626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,,,,,,,,,,,,,,,,,,,,,,,
45,,GHG Intensity (tonne/TJ),66.641053,67.420616,66.561476,65.299972,63.210619,63.361932,65.504318,65.641964,67.116533,67.351503,67.120171,65.658437,66.304285,66.640289,64.763432,65.011598,63.667592,63.162461,63.427359,63.773686,60.818782,60.588564
46,,,,,,,,,,,,,,,,,,,,,,,,
47,1) Data on GHG emissions are presented excluding GHG emissions related to electricity production.,,,,,,,,,,,,,,,,,,,,,,,
