,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
13,,Diesel Fuel Oil,5.73871,5.020457,5.708016,6.509486,5.972546,6.703169,2.835732,2.432335,2.156656,2.289273,1.824125,1.832912,1.314286,1.16151,1.083492,1.101652,1.024669,1.072299,1.132075,1.027892,1.282035,1.286351
14,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6.767772,6.189659,6.10154,6.787509,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
15,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
16,,Propane,0.336274,0.397565,0.200736,0.131211,0.149884,0.064733,0.096876,0.088644,0.087399,0.083761,0.071614,0.077317,0.090144,0.062277,0.084476,0.078157,0.058402,0.049329,0.054308,0.05964,0.043015,0.034643
17,,,,,,,,,,,,,,,,,,,,,,,,
18,,Activity ,,,,,,,,,,,,,,,,,,,,,,
19,,Passenger-kilometres (millions),5382.511402,5301.430402,5941.068506,6277.521311,6158.628782,6120.253504,6317.341312,7199.29419,8090.533418,8751.074819,9351.34184,8152.592493,9928.970864,10750.678122,10363.271353,11457.854691,12128.615718,12762.505613,12700.08631,12854.182211,11872.399173,11917.374448
20,,,,,,,,,,,,,,,,,,,,,,,,
21,,Energy Intensity (MJ/Pkm),2.785589,2.781294,2.771778,2.76448,2.748607,2.735224,2.714447,2.682123,2.639795,2.603358,2.575961,2.547997,2.487195,2.46052,2.43697,2.414891,2.399929,2.383728,2.364717,2.34842,2.223967,2.20608
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,
24,,Passenger Light Truck GHG Emissions (Mt of CO2e),1.060557,1.04411,1.166609,1.22959,1.191752,1.173456,1.193093,1.335568,1.468985,1.560796,1.64305,1.409313,1.667479,1.779856,1.692827,1.856457,1.953065,2.041288,2.015236,2.025408,1.852922,1.845005
25,, GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
26,,Natural Gas,2e-06,2e-06,3e-06,4e-06,4e-06,6e-06,1e-05,1e-05,1.1e-05,8e-06,1.1e-05,1.3e-05,7e-06,8e-06,8e-06,6e-06,7e-06,6e-06,6e-06,5e-06,4e-06,2e-06
27,,Motor Gasoline,0.99581,0.987477,1.09721,1.147206,1.117711,1.092354,1.157212,1.300839,1.434808,1.522222,1.610474,1.286407,1.540663,1.649479,1.55853,1.833268,1.930629,2.016967,1.989848,2.002049,1.827976,1.82022
28,,Diesel Fuel Oil,0.061678,0.053066,0.067386,0.080995,0.072494,0.080436,0.034861,0.033677,0.033031,0.037405,0.031515,0.027309,0.023281,0.022039,0.01963,0.021867,0.021396,0.023402,0.02439,0.022259,0.024252,0.024229
29,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.094608,0.102174,0.107328,0.113362,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
30,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31,,Propane,0.003066,0.003565,0.00201,0.001385,0.001543,0.000659,0.00101,0.001041,0.001135,0.001161,0.001049,0.000977,0.001354,0.001002,0.001298,0.001315,0.001034,0.000913,0.000992,0.001095,0.000691,0.000554
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
34,,Natural Gas,0.000165,0.00022,0.000246,0.000311,0.00033,0.000493,0.000837,0.000737,0.000739,0.000543,0.000667,0.000909,0.000408,0.000445,0.000456,0.000336,0.00035,0.000295,0.000322,0.000243,0.000191,9.3e-05
35,,Motor Gasoline,93.895041,94.575942,94.051202,93.299866,93.787198,93.088695,96.992569,97.399733,97.673405,97.528582,98.017383,91.278956,92.39475,92.674841,92.066713,98.750933,98.851197,98.808561,98.740193,98.846693,98.653691,98.656655
36,,Diesel Fuel Oil,5.815656,5.082373,5.776221,6.587193,6.08299,6.854647,2.92191,2.521583,2.248573,2.396516,1.918093,1.937768,1.396168,1.238272,1.159578,1.177883,1.095516,1.146431,1.210261,1.099003,1.308838,1.313228
37,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6.713054,6.127479,6.03015,6.696604,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
38,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
39,,Propane,0.289138,0.341464,0.172332,0.11263,0.129482,0.056165,0.084684,0.077947,0.077282,0.074359,0.063856,0.069312,0.081196,0.056292,0.076649,0.070848,0.052937,0.044713,0.049223,0.054061,0.03728,0.030024
40,,,,,,,,,,,,,,,,,,,,,,,,
41,,GHG Intensity (tonne/TJ),70.734595,70.811931,70.843889,70.853101,70.40269,70.097796,69.575856,69.166734,68.781232,68.509508,68.208348,67.844221,67.522135,67.285584,67.029411,67.094057,67.09764,67.098322,67.102715,67.095323,70.176283,70.17716
