,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,,,,,,,,,,,,,,,,,,,,,,,,
1,,Sales (thousands),,,,,,,,,,,,,,,,,,,,,,
2,,Cars,77.04,84.285,92.061,89.388,94.079,90.822,98.767,101.972,96.99,76.206,68.669,67.188,72.909,77.401,77.214,75.011,74.965,74.775,67.204,65.549,44.865,55.292
3,,,,,,,,,,,,,,,,,,,,,,,,
4,,Stock (thousands),,,,,,,,,,,,,,,,,,,,,,
5,,Cars,1207.576,1278.239,1276.354,1284.315,1295.187,1270.545,1335.775,1415.238,1534.065,1551.422,1529.505,1515.538,1498.857,1557.214,1577.15,1630.846,1664.216,1666.383,1630.257,1651.345,1574.586,1518.373
6,,,,,,,,,,,,,,,,,,,,,,,,
7,,Average Distance Travelled per Year (km),,,,,,,,,,,,,,,,,,,,,,
8,,Cars,17740.848,16277.072,16436.297,15995.215,16471.424,15868.142,14381.033,14358.025,12601.746,12372.903,12514.949,11638.017,12118.524,11817.006,11743.66,11639.069,12182.658,11925.659,12094.939,11572.885,10520.524,10920.517
9,,,,,,,,,,,,,,,,,,,,,,,,
10,,Cars On-Road Average Fuel Consumption (L/100 km),,,,,,,,,,,,,,,,,,,,,,
11,,Motor Gasoline¹,9.227579,9.190388,9.099404,9.011833,8.920581,8.838553,8.730083,8.671645,8.666367,8.608143,8.249345,8.167743,8.107187,8.078914,8.039039,8.289836,8.244048,8.190917,8.15992,8.033561,7.950032,7.892347
12,,Diesel Fuel Oil²,7.136921,6.909741,6.712154,6.5613,6.407101,6.32008,6.241567,6.28517,6.327527,6.386767,6.427706,6.465532,6.515705,6.543678,6.557155,6.581696,6.595115,6.608982,6.590065,6.613417,6.639672,6.691381
13,,,,,,,,,,,,,,,,,,,,,,,,
14,1) Includes Ethanol,,,,,,,,,,,,,,,,,,,,,,,
15,2) Includes Biodiesel,,,,,,,,,,,,,,,,,,,,,,,
