,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
17,,Energy Intensity (MJ/Tkm),7.625145,7.584773,7.53051,7.460101,7.364129,7.284962,6.576939,6.389832,6.616358,7.121903,6.571574,6.493249,6.382935,6.261734,6.167949,6.060393,5.974459,5.879844,5.784014,5.688171,5.428686,5.314736
18,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,
20,,Medium Truck GHG Emissions (Mt of CO2e),0.360417,0.394692,0.339765,0.320739,0.293494,0.332173,0.345263,0.413033,0.390436,0.382,0.397127,0.380925,0.435212,0.406038,0.412905,0.376061,0.391057,0.348947,0.374378,0.366593,0.315437,0.338976
21,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
22,,Motor Gasoline,0.288081,0.322733,0.264472,0.2328,0.21758,0.239999,0.244303,0.27239,0.22631,0.217095,0.239244,0.219616,0.266896,0.268399,0.273958,0.276271,0.283059,0.254668,0.27667,0.274626,0.227637,0.258081
23,,Diesel Fuel Oil,0.071159,0.07056,0.074486,0.087011,0.074841,0.091562,0.10096,0.140643,0.1459,0.145418,0.138114,0.141925,0.150471,0.120735,0.121515,0.099519,0.107765,0.094143,0.097526,0.091768,0.0878,0.080896
24,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.018226,0.017851,0.01879,0.018926,0.017574,0.016684,0.017244,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
25,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
26,,,,,,,,,,,,,,,,,,,,,,,,
27,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
28,,Motor Gasoline,79.930003,81.768259,77.839796,72.582295,74.134314,72.251333,70.758559,65.94867,57.963376,56.831118,60.243634,57.65322,61.325487,66.102028,66.348917,73.464428,72.38303,72.981691,73.901191,74.913044,72.16571,76.135297
29,,Diesel Fuel Oil,19.74361,17.877348,21.922951,27.128198,25.500006,27.5647,29.24144,34.051328,37.368559,38.067531,34.778345,37.257989,34.57413,29.734965,29.429266,26.463408,27.557339,26.979169,26.050218,25.032552,27.834287,23.8647
30,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4.668064,4.673122,4.73153,4.968314,4.03796,4.108954,4.176195,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,GHG Intensity (tonne/TJ),67.78055,67.824437,68.021243,68.26782,68.250154,68.310515,68.434683,68.650046,68.759741,68.769789,68.689864,68.812036,68.744941,68.587176,68.605101,68.529078,68.567866,68.549242,68.51567,68.48023,70.853762,70.839002
34,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,
36,Heavy Trucks,,,,,,,,,,,,,,,,,,,,,,,
37,,Heavy Truck Energy Use1 (PJ),12.616542,13.095572,13.315342,14.755515,16.851158,18.658218,17.294916,17.099314,17.836407,18.551211,18.279269,20.054478,22.526025,19.06171,19.955353,17.206899,19.411107,21.145589,20.663916,20.193674,18.532855,18.559733
38,,,,,,,,,,,,,,,,,,,,,,,,
39,,Activity,,,,,,,,,,,,,,,,,,,,,,
40,,Tonne-kilometres (millions),6325.219704,6719.520507,6996.552766,7944.292898,9301.721908,10127.349908,9667.813611,8912.337727,9341.177999,8869.084738,9432.623399,10371.3713,12227.971395,10852.71853,12217.975172,11659.359067,15034.261091,15722.19127,13382.346823,13757.387602,12906.005556,12823.241127
41,,,,,,,,,,,,,,,,,,,,,,,,
42,,Energy Intensity (MJ/Tkm),1.994641,1.948885,1.903129,1.857373,1.811617,1.842359,1.788917,1.918612,1.909439,2.091671,1.937877,1.933638,1.842172,1.7564,1.633278,1.475801,1.291125,1.344952,1.544118,1.467842,1.435987,1.447351
43,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,
45,,Heavy Truck GHG Emissions1 (Mt of CO2e),0.895286,0.929999,0.946019,1.048765,1.198149,1.326955,1.230406,1.216774,1.269479,1.320491,1.301375,1.427899,1.604019,1.35741,1.421148,1.225413,1.382384,1.505908,1.471605,1.438117,1.318115,1.320027
46,,,,,,,,,,,,,,,,,,,,,,,,
47,,GHG Intensity (tonne/TJ),70.961245,71.016272,71.047295,71.07613,71.101864,71.119061,71.14267,71.159223,71.173474,71.180858,71.194068,71.200995,71.207375,71.211348,71.216394,71.216357,71.216154,71.216161,71.216176,71.216191,71.123169,71.123169
48,,,,,,,,,,,,,,,,,,,,,,,,
49,1) Heavy trucks consume only diesel fuel oil.,,,,,,,,,,,,,,,,,,,,,,,
