,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
31,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,GHG Intensity (tonne/TJ),68.734023,69.14087,69.340795,69.44528,69.401919,69.506897,69.518402,69.697066,69.758225,69.518545,69.615309,69.622117,69.654892,69.746265,69.719848,69.661507,69.610056,69.601723,69.63254,69.642074,70.904354,70.889552
34,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,
36,Heavy Trucks,,,,,,,,,,,,,,,,,,,,,,,
37,,Heavy Truck Energy Use1 (PJ),39.768286,33.329146,32.685389,35.322593,40.043969,38.927035,33.780804,40.470614,39.504179,32.446091,31.949409,30.545499,33.203811,36.800905,37.111536,35.657141,36.931012,43.109398,44.66993,45.72781,41.333785,46.404091
38,,,,,,,,,,,,,,,,,,,,,,,,
39,,Activity,,,,,,,,,,,,,,,,,,,,,,
40,,Tonne-kilometres (millions),19582.378618,16589.867838,16448.025676,17972.414049,20603.365828,19420.335934,14995.764965,17363.017856,17932.903268,13730.509771000001,13779.424213,12846.756066,14402.21702,16449.549318,17515.214883,18279.816966,21239.806901,23342.111637,20660.339925,21807.158803,19742.58939,21528.402053
41,,,,,,,,,,,,,,,,,,,,,,,,
42,,Energy Intensity (MJ/Tkm),2.03082,2.009006,1.987192,1.965378,1.943564,2.004447,2.25269,2.330851,2.202888,2.363065,2.318632,2.377682,2.305465,2.237198,2.118817,1.950629,1.738764,1.846851,2.16211,2.096917,2.093635,2.155482
43,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,
45,,Heavy Truck GHG Emissions1 (Mt of CO2e),2.822007,2.366912,2.322208,2.510593,2.847201,2.768454,2.403257,2.879857,2.81165,2.309541,2.274608,2.17487,2.364356,2.620642,2.64295,2.539372,2.630085,3.070086,3.181222,3.25656,2.93979,3.300406
46,,,,,,,,,,,,,,,,,,,,,,,,
47,,GHG Intensity (tonne/TJ),70.961245,71.016272,71.047295,71.07613,71.101864,71.119061,71.14267,71.159223,71.173474,71.180858,71.194068,71.200995,71.207375,71.211348,71.216394,71.216357,71.216154,71.216161,71.216176,71.216191,71.123169,71.123169
48,,,,,,,,,,,,,,,,,,,,,,,,
49,1) Heavy trucks consume only diesel fuel oil.,,,,,,,,,,,,,,,,,,,,,,,
