,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
24,,School Bus GHG Emissions (Mt of CO2e),0.141874,0.102194,0.103684,0.145845,0.121223,0.123908,0.160809,0.159804,0.185103,0.162852,0.180728,0.188502,0.164239,0.157977,0.136899,0.148985,0.177734,0.117983,0.137069,0.163829,0.108405,0.118072
25,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
26,,Natural Gas,0.000147,0.000276,0.000227,8.4e-05,6.6e-05,0,0,0,0,0.000293,9.3e-05,0,9.8e-05,0.000265,0.00406,0.017583,0.024774,0.031634,0.022521,0.027789,0.032059,0.039008
27,,Motor Gasoline,0.022428,0.006015,0.004356,0.010146,0.010474,0.003474,0.006998,0.011008,0.004669,0.006691,0.006135,0.007482,0.009158,0.008745,0.012129,0.011885,0.013948,0.01294,0.010961,0.014811,0.010029,0.013089
28,,Diesel Fuel Oil,0.119299,0.095903,0.099101,0.135615,0.110683,0.120434,0.153812,0.148796,0.180434,0.155867,0.174499,0.180748,0.154664,0.148664,0.120255,0.119517,0.139012,0.07341,0.103587,0.121229,0.066317,0.065975
29,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.000271,0.000319,0.000302,0.000456,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
30,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
31,,Propane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
34,,Natural Gas,0.103779,0.26963,0.218968,0.057255,0.054662,0,0,0,0,0.180179,0.051402,0,0.059691,0.168042,2.965318,11.802091,13.938922,26.81202,16.430623,16.962306,29.57341,33.037515
35,,Motor Gasoline,15.808361,5.88604,4.201113,6.956913,8.639979,2.803793,4.35147,6.888702,2.522385,4.108732,3.394876,3.969437,5.575974,5.535796,8.859928,7.977333,7.847398,10.96752,7.99637,9.04024,9.25118,11.085688
36,,Diesel Fuel Oil,84.087861,93.84433,95.579919,92.985833,91.305359,97.196207,95.64853,93.111298,97.477615,95.711089,96.553721,95.886708,94.170246,94.104921,87.841521,80.220577,78.213679,62.22046,75.573008,73.997454,61.175409,55.876797
37,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.143855,0.194088,0.191241,0.333232,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
38,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
39,,Propane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,,,,,,,,,,,,,,,,,,,,,,,
41,,GHG Intensity (tonne/TJ),70.28576,70.699276,70.813032,70.782974,70.745838,71.006629,70.969966,70.888579,71.074651,70.964606,71.046279,71.041468,70.965838,70.937309,69.914794,67.198691,66.639479,63.028268,65.829514,65.643577,62.413941,61.476642
