,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
32,,,,,,,,,,,,,,,,,,,,,,,,
33,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
34,,Natural Gas,0.21127,0.126245,0.073,0.076874,0.075485,0.084147,0.10938,0.09461,0.102117,0.145753,0.216416,0.381592,0.326658,0.206519,0.157111,0.102532,0.070152,0.05359,0.038488,0.030782,0.040707,0.026875
35,,Motor Gasoline,96.479417,96.251613,96.349436,96.438111,96.870519,96.927115,96.219228,95.412429,94.785386,95.946143,92.254125,91.280267,91.537388,91.928888,92.161181,95.574741,96.108561,96.075037,95.035546,95.305755,95.485539,95.379847
36,,Diesel Fuel Oil,0.885488,1.230361,1.373459,1.514275,1.389031,1.578984,1.969258,2.230458,2.245012,1.873309,2.008768,2.161132,2.34584,2.653337,2.673357,2.591124,2.42696,2.313202,2.324313,2.075157,2.102584,1.978398
37,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3.26821,3.852637,3.589988,3.247089,3.328294,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
38,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
39,,Propane,2.423824,2.391781,2.204106,1.97074,1.664965,1.409754,1.702134,2.262503,2.867486,2.034796,2.252481,2.324373,2.200126,1.964167,1.680058,1.731603,1.394328,1.55817,2.601653,2.588306,2.37117,2.61488
40,,,,,,,,,,,,,,,,,,,,,,,,
41,,GHG Intensity (tonne/TJ),69.957772,70.043485,70.022411,69.991477,69.602423,69.311334,68.913628,68.55024,68.181717,68.010812,67.764487,67.480486,67.296381,67.180804,66.995543,67.030612,67.058157,67.042314,66.977211,66.968368,69.931821,69.908231
