,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
13,,Natural Gas,0.309858,0.375907,0.385374,0.361897,0.354419,0.318539,0.251566,0.271997,0.238996,0.217228,0.217686,0.056361,0.576591,1.145795,10.051617,9.414444,9.194332,7.618155,5.89714,6.314022,5.899099,5.126556
14,,Motor Gasoline,0.195602,0.408488,0.522526,0.49792,0.277718,0.173842,0.07701,0.110935,0.147758,0.138349,0.145233,0.170553,0.150304,0.397302,0.488046,0.551759,0.732428,1.037938,1.439023,1.535595,1.556647,2.009166
15,,Diesel Fuel Oil,74.55983,70.315473,71.882751,74.955868,74.234497,71.197841,79.83943,80.737594,80.497623,79.796693,81.708875,82.04993,78.942929,76.616101,66.001442,67.905179,67.081119,71.368594,70.790087,69.025294,56.80623,58.184189
16,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.00625,0.005289,0.013873,0.018547,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
17,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
18,,Propane,0,1.224651,2.877852,3.335087,3.906943,7.7402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,,,,,,,,,,,,,,,,,,,,,,,
20,,Activity ,,,,,,,,,,,,,,,,,,,,,,
21,,Passenger-kilometres (millions),2215.120294,2178.773447,2335.756695,2806.696984,2822.23249,2991.164828,3783.580804,3326.141796,3752.609804,3761.727846,4203.783805,4721.702772,4483.332689,4844.500312,4507.089007,4699.886024,4047.222128,5185.336057,4534.920904,4809.10571,2804.472509,2712.052214
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,Energy Intensity (MJ/Pkm),1.949908,1.769527,1.78947,1.784083,1.747741,1.704943,1.440643,1.82974,1.789959,1.682253,1.662547,1.538481,1.497972,1.66918,1.670646,1.674007,1.852683,1.653815,1.734954,1.727347,1.92664,2.059451
24,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,
26,,Urban Transit GHG Emissions Excluding Electricity (Mt of CO2e),0.229762,0.197174,0.223052,0.279508,0.273862,0.283639,0.310568,0.350929,0.386302,0.360711,0.407998,0.425449,0.380128,0.447964,0.393383,0.41928,0.395488,0.473688,0.426753,0.442348,0.239673,0.252898
27,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
28,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
29,,Natural Gas,0.000668,0.000724,0.000804,0.000901,0.000869,0.000807,0.000681,0.000821,0.000794,0.00068,0.000751,0.000202,0.001899,0.004532,0.036877,0.035869,0.033565,0.031807,0.022446,0.025374,0.01542,0.013824
30,,Motor Gasoline,0.000567,0.001058,0.001469,0.001678,0.000923,0.000597,0.000283,0.000455,0.000669,0.000591,0.000685,0.000837,0.000682,0.002171,0.002485,0.002935,0.003714,0.006019,0.007656,0.008626,0.005951,0.00794
31,,Diesel Fuel Oil,0.228527,0.192521,0.213464,0.266772,0.260349,0.258228,0.309604,0.349653,0.384838,0.35944,0.406562,0.42438,0.377522,0.441186,0.353927,0.380476,0.358209,0.435862,0.396651,0.408348,0.218303,0.231135
32,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3e-05,2.4e-05,7.5e-05,9.3e-05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
33,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
34,,Propane,0,0.002872,0.007316,0.010157,0.011721,0.024007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,,,,,,,,,,,,,,,,,,,,,,,
36,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
37,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
38,,Natural Gas,0.290827,0.366976,0.360268,0.322512,0.317457,0.284453,0.219289,0.233915,0.205591,0.18844,0.183953,0.047424,0.499679,1.011657,9.374419,8.554878,8.487005,6.71476,5.25968,5.736177,6.433614,5.466158
39,,Motor Gasoline,0.246621,0.536725,0.658378,0.600391,0.33694,0.210411,0.091065,0.129714,0.173307,0.163777,0.167955,0.196686,0.179416,0.484689,0.631671,0.700091,0.938967,1.270584,1.79394,1.949941,2.482858,3.139412
40,,Diesel Fuel Oil,99.462551,97.639919,95.701471,95.443251,95.065853,91.041049,99.689646,99.636372,99.621102,99.647783,99.648091,99.748763,99.31466,98.48691,89.970153,90.745031,90.574028,92.014655,92.94638,92.313882,91.083528,91.394429
41,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.007128,0.006245,0.016744,0.023758,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
42,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
43,,Propane,0,1.456379,3.279883,3.633846,4.27975,8.464087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,,,,,,,,,,,,,,,,,,,,,,,
45,,GHG Intensity (tonne/TJ),53.194477,51.14243,53.364645,55.819274,55.52163,55.618027,56.976732,57.66192,57.510862,57.000737,58.377307,58.56751,56.601098,55.397574,52.243823,53.291727,52.744252,55.236824,54.239868,53.250047,44.357516,45.278951
46,,,,,,,,,,,,,,,,,,,,,,,,
47,1) Data on GHG emissions are presented excluding GHG emissions related to electricity production.,,,,,,,,,,,,,,,,,,,,,,,
