,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,,,,,,,,,,,,,,,,,,,,,,,,
1,,Freight Rail Transportation Energy Use1 (PJ),22.309985,27.953995,27.260211,31.887622,32.806199,34.507814,39.342994,44.7094,44.427898,35.498895,26.880207,32.455671,38.735664,37.307512,36.443423,31.552386,23.56606,25.769145,23.800412,24.287877,23.699544,23.407704
2,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,
4,,Freight Rail Transportation GHG Emissions1 (Mt of CO2e),1.742198,2.182942,2.128764,2.490121,2.561853,2.694733,3.072315,3.49138,3.469398,2.772127,2.099089,2.53448,3.024888,2.913363,2.845886,2.463942,1.840286,2.012326,1.858587,1.896653,1.848297,1.825537
5,,,,,,,,,,,,,,,,,,,,,,,,
6,,GHG Intensity (tonne/TJ),78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,78.090522,77.988709,77.988709
7,,,,,,,,,,,,,,,,,,,,,,,,
8,1) Rail transportation consumes only diesel fuel oil.,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,
10,NOTE: Activity variable for rail transportation is not available by region.,,,,,,,,,,,,,,,,,,,,,,,
