,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
20,,Activity ,,,,,,,,,,,,,,,,,,,,,,
21,,Passenger-kilometres (millions),2595.153871,3186.791866,3527.658071,3417.316843,3273.763808,3574.467755,3218.547724,3225.259682,3394.805673,3002.335555,3230.996701,3323.60222,3490.140457,3532.668048,3298.878429,3248.35353,2732.349983,3191.621154,3096.028003,3111.520654,1273.749443,1228.841489
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,Energy Intensity (MJ/Pkm),1.949908,1.769527,1.78947,1.784083,1.747741,1.704943,1.440643,1.82974,1.789959,1.682253,1.662547,1.538481,1.497972,1.66918,1.670646,1.674007,1.852683,1.653815,1.734954,1.727347,1.92664,2.059451
24,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,
26,,Urban Transit GHG Emissions Excluding Electricity (Mt of CO2e),0.323244,0.368119,0.40854,0.392341,0.36687,0.386916,0.298606,0.382058,0.38777,0.309888,0.324869,0.309554,0.310796,0.361926,0.329523,0.330115,0.302874,0.316117,0.322721,0.321509,0.118838,0.124807
27,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
28,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
29,,Natural Gas,0.013604,0.0045,0.002718,0.00294,0.002823,0.002721,0.002528,0.002964,0.002765,0.003711,0.005501,0.005018,0.010432,0.008949,0.009727,0.010301,0.009937,0.011488,0.011039,0.011679,0.008017,0.006871
30,,Motor Gasoline,0.000399,0.00072,0.000898,0.000973,0.000586,0.000383,0.000165,0.000261,0.00038,0.000326,0.000369,0.000424,0.000371,0.001201,0.001461,0.001766,0.002319,0.003835,0.004976,0.004955,0.002387,0.00301
31,,Diesel Fuel Oil,0.309241,0.357734,0.394176,0.379045,0.343528,0.329201,0.295912,0.378833,0.384625,0.30585,0.318986,0.304094,0.299978,0.351734,0.318282,0.318047,0.290618,0.300793,0.306705,0.304875,0.108435,0.114926
32,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.3e-05,1.8e-05,1.5e-05,4.2e-05,5.3e-05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
33,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
34,,Propane,0,0.005165,0.010748,0.009383,0.019932,0.054611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,,,,,,,,,,,,,,,,,,,,,,,
36,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
37,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
38,,Natural Gas,4.20848,1.222405,0.665273,0.749315,0.769613,0.703222,0.846685,0.775798,0.712965,1.197469,1.693314,1.621098,3.356625,2.472585,2.951935,3.120313,3.280841,3.634111,3.420677,3.632657,6.745953,5.505178
39,,Motor Gasoline,0.123556,0.195627,0.219906,0.247993,0.159813,0.098966,0.055389,0.068429,0.097872,0.105327,0.113524,0.136971,0.119379,0.331782,0.443366,0.535115,0.765602,1.213291,1.541986,1.541044,2.008551,2.411784
40,,Diesel Fuel Oil,95.667964,97.179024,96.483886,96.611232,93.637511,85.083392,99.097926,99.155773,99.189163,98.697204,98.189168,98.236169,96.51932,97.183911,96.588647,96.344573,95.953557,95.152599,95.037337,94.826299,91.245496,92.083038
41,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.003994,0.005762,0.004675,0.011722,0.016051,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
42,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
43,,Propane,0,1.402945,2.630936,2.39146,5.433062,14.11442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,,,,,,,,,,,,,,,,,,,,,,,
45,,GHG Intensity (tonne/TJ),63.87832,65.27951,64.717814,64.352204,64.119092,63.488558,64.399414,64.740454,63.813949,61.35549,60.478026,60.539013,59.446867,61.378175,59.79088,60.707762,59.830697,59.88935,60.080558,59.819219,48.425269,49.316496
46,,,,,,,,,,,,,,,,,,,,,,,,
47,1) Data on GHG emissions are presented excluding GHG emissions related to electricity production.,,,,,,,,,,,,,,,,,,,,,,,
