,Unnamed: 0,Unnamed: 1,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
14,,Motor Gasoline,0.195135,0.436601,0.439343,0.418614,0.237005,0.149281,0.077837,0.112677,0.179138,0.134712,0.171231,0.168245,0.180086,0.513204,0.641933,0.782644,1.219663,1.832416,2.250682,2.537207,3.183545,3.762548
15,,Diesel Fuel Oil,98.338239,96.770267,96.695197,97.412198,95.592144,95.372246,98.703777,98.678467,98.822209,99.161913,98.972563,99.324828,99.333423,98.968297,98.729061,98.703217,98.089774,97.477245,96.939586,96.664135,95.988822,95.635189
16,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.012469,0.012063,0.033789,0.047337,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
17,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
18,,Propane,0,1.429047,1.546748,0.952523,2.295704,3.064011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,,,,,,,,,,,,,,,,,,,,,,,
20,,Activity ,,,,,,,,,,,,,,,,,,,,,,
21,,Passenger-kilometres (millions),545.520266,508.884989,681.335017,817.437162,797.603915,820.297136,934.341966,848.819957,912.792278,1148.372042,1020.989961,1072.676267,1040.618715,1146.208587,999.745338,1028.57207,776.612007,952.647518,871.751195,817.035254,482.314631,483.672041
22,,,,,,,,,,,,,,,,,,,,,,,,
23,,Energy Intensity (MJ/Pkm),1.949908,1.769527,1.78947,1.784083,1.747741,1.704943,1.440643,1.82974,1.789959,1.682253,1.662547,1.538481,1.497972,1.66918,1.670646,1.674007,1.852683,1.653815,1.734954,1.727347,1.92664,2.059451
24,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,
26,,Urban Transit GHG Emissions Excluding Electricity (Mt of CO2e),0.075146,0.063544,0.086069,0.103112,0.097769,0.098392,0.095257,0.109959,0.115873,0.137157,0.12047,0.117263,0.110824,0.135998,0.118687,0.122373,0.10218,0.111852,0.107309,0.100121,0.065905,0.070695
27,,GHG Emissions by Energy Source (Mt of CO2e),,,,,,,,,,,,,,,,,,,,,,
28,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
29,,Natural Gas,0.000779,0.000613,0.000802,0.000883,0.000852,0.000784,0.000666,0.000782,0.000758,0.000622,0.000668,0.000353,0.000363,0.000454,0.000473,0.000429,0.000484,0.00053,0.000592,0.000545,0.000372,0.00029
30,,Motor Gasoline,0.000139,0.000264,0.00036,0.000411,0.000223,0.000141,7.1e-05,0.000118,0.000197,0.000176,0.000196,0.000188,0.00019,0.000664,0.000725,0.000911,0.001187,0.001952,0.002302,0.002421,0.002093,0.002652
31,,Diesel Fuel Oil,0.074228,0.061884,0.08376,0.100973,0.094747,0.094861,0.094521,0.109058,0.114918,0.136358,0.119606,0.116709,0.110259,0.134838,0.117435,0.121033,0.10051,0.109371,0.104414,0.097155,0.06344,0.067753
32,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.4e-05,1.3e-05,4.3e-05,5.3e-05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
33,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
34,,Propane,0,0.000783,0.001147,0.000845,0.001946,0.002606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,,,,,,,,,,,,,,,,,,,,,,,
36,,Shares (%),,,,,,,,,,,,,,,,,,,,,,
37,,Electricity,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
38,,Natural Gas,1.036517,0.965125,0.93193,0.856007,0.871831,0.796651,0.698677,0.711414,0.653948,0.45382,0.554187,0.3009,0.327325,0.333528,0.398833,0.350322,0.473426,0.473419,0.552107,0.544617,0.56453,0.40969
39,,Motor Gasoline,0.185258,0.41576,0.418467,0.398505,0.227632,0.142841,0.074106,0.107304,0.170387,0.128033,0.16288,0.159923,0.171142,0.487928,0.610839,0.744623,1.161287,1.745256,2.14496,2.418322,3.175795,3.750823
40,,Diesel Fuel Oil,98.778226,97.387448,97.317005,97.926118,96.909754,96.411669,99.227217,99.181282,99.175665,99.418147,99.282933,99.527455,99.490194,99.146761,98.945748,98.905056,98.365286,97.781325,97.302933,97.037061,96.259675,95.839487
41,,Ethanol,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011722,0.01134,0.031783,0.04458,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
42,,Biodiesel Fuel,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
43,,Propane,0,1.231667,1.332598,0.819371,1.990782,2.648838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,,,,,,,,,,,,,,,,,,,,,,,
45,,GHG Intensity (tonne/TJ),70.645163,70.566215,70.593338,70.70312,70.135144,70.35232,70.767381,70.79847,70.919816,70.997401,70.971507,71.056038,71.095171,71.083168,71.060434,71.071023,71.016684,70.994694,70.950243,70.942498,70.923044,70.971557
46,,,,,,,,,,,,,,,,,,,,,,,,
47,1) Data on GHG emissions are presented excluding GHG emissions related to electricity production.,,,,,,,,,,,,,,,,,,,,,,,
