id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
30303,on,2020,legislated,ref,ref,ref,ref,no,high,14.44191466,wind
30373,on,2020,legislated,low,ref,ref,ref,no,high,14.44535029,wind
30443,on,2020,legislated,low,ref,ref,ref,yes,high,14.44535029,wind
30513,on,2020,legislated,low,high,ref,low,yes,high,14.44537456,wind
30583,on,2020,legislated,high,high,ref,low,yes,high,14.43852079,wind
30653,on,2020,legislated,ref,high,low,low,yes,high,14.4418825,wind
30723,on,2020,legislated,low,high,low,low,yes,high,14.44537456,wind
30793,on,2020,legislated,high,high,low,low,yes,high,14.43852079,wind
30863,on,2020,legislated,ref,high,high,low,yes,high,14.4418825,wind
30933,on,2020,legislated,low,high,high,low,yes,high,14.44537456,wind
31003,on,2020,legislated,high,high,high,low,yes,high,14.43852079,wind
31073,on,2020,legislated,high,ref,ref,ref,yes,high,14.43855542,wind
31143,on,2020,legislated,ref,ref,low,ref,yes,high,14.44197244,wind
31213,on,2020,legislated,low,ref,low,ref,yes,high,14.44535029,wind
31283,on,2020,legislated,high,ref,low,ref,yes,high,14.43855542,wind
31353,on,2020,legislated,ref,ref,high,ref,yes,high,14.44197244,wind
31423,on,2020,legislated,low,ref,high,ref,yes,high,14.44535029,wind
31493,on,2020,legislated,high,ref,high,ref,yes,high,14.43855542,wind
31563,on,2020,legislated,ref,low,ref,ref,no,high,14.44190706,wind
31633,on,2020,legislated,low,low,ref,ref,no,high,14.44534788,wind
31703,on,2020,legislated,high,ref,ref,ref,no,high,14.43855542,wind
31773,on,2020,legislated,high,low,ref,ref,no,high,14.43851539,wind
31843,on,2020,legislated,ref,low,low,ref,no,high,14.44190706,wind
31913,on,2020,legislated,low,low,low,ref,no,high,14.44534788,wind
31983,on,2020,legislated,high,low,low,ref,no,high,14.43851539,wind
32053,on,2020,legislated,ref,low,high,ref,no,high,14.44190706,wind
32123,on,2020,legislated,low,low,high,ref,no,high,14.44534788,wind
32193,on,2020,legislated,high,low,high,ref,no,high,14.43851539,wind
32263,on,2020,legislated,ref,low,ref,ref,yes,high,14.44190706,wind
32333,on,2020,legislated,low,low,ref,ref,yes,high,14.44534788,wind
32403,on,2020,legislated,high,low,ref,ref,yes,high,14.43851539,wind
32473,on,2020,legislated,ref,ref,low,ref,no,high,14.44197244,wind
32543,on,2020,legislated,ref,low,low,ref,yes,high,14.44190706,wind
32613,on,2020,legislated,low,low,low,ref,yes,high,14.44534788,wind
32683,on,2020,legislated,high,low,low,ref,yes,high,14.43851539,wind
32753,on,2020,legislated,ref,low,high,ref,yes,high,14.44190706,wind
32823,on,2020,legislated,low,low,high,ref,yes,high,14.44534788,wind
32893,on,2020,legislated,high,low,high,ref,yes,high,14.43851539,wind
32963,on,2020,legislated,ref,high,ref,ref,no,high,14.4418825,wind
33033,on,2020,legislated,low,high,ref,ref,no,high,14.44537456,wind
33103,on,2020,legislated,high,high,ref,ref,no,high,14.43852079,wind
33173,on,2020,legislated,ref,high,low,ref,no,high,14.4418825,wind
33243,on,2020,legislated,low,ref,low,ref,no,high,14.44535029,wind
33313,on,2020,legislated,low,high,low,ref,no,high,14.44537456,wind
33383,on,2020,legislated,high,high,low,ref,no,high,14.43852079,wind
33453,on,2020,legislated,ref,high,high,ref,no,high,14.4418825,wind
33523,on,2020,legislated,low,high,high,ref,no,high,14.44537456,wind
33593,on,2020,legislated,high,high,high,ref,no,high,14.43852079,wind
33663,on,2020,legislated,ref,high,ref,ref,yes,high,14.4418825,wind
33733,on,2020,legislated,low,high,ref,ref,yes,high,14.44537456,wind
33803,on,2020,legislated,high,high,ref,ref,yes,high,14.43852079,wind
33873,on,2020,legislated,ref,high,low,ref,yes,high,14.4418825,wind
33943,on,2020,legislated,low,high,low,ref,yes,high,14.44537456,wind
34013,on,2020,legislated,high,ref,low,ref,no,high,14.43855542,wind
34083,on,2020,legislated,high,high,low,ref,yes,high,14.43852079,wind
34153,on,2020,legislated,ref,high,high,ref,yes,high,14.4418825,wind
34223,on,2020,legislated,low,high,high,ref,yes,high,14.44537456,wind
34293,on,2020,legislated,high,high,high,ref,yes,high,14.43852079,wind
34363,on,2020,legislated,ref,ref,ref,low,no,high,14.44197244,wind
34433,on,2020,legislated,low,ref,ref,low,no,high,14.44535029,wind
34503,on,2020,legislated,high,ref,ref,low,no,high,14.43855542,wind
34573,on,2020,legislated,ref,ref,low,low,no,high,14.44197244,wind
34643,on,2020,legislated,low,ref,low,low,no,high,14.44535029,wind
34713,on,2020,legislated,high,ref,low,low,no,high,14.43855542,wind
34783,on,2020,legislated,ref,ref,high,ref,no,high,14.44197244,wind
34853,on,2020,legislated,ref,ref,high,low,no,high,14.44197244,wind
34923,on,2020,legislated,low,ref,high,low,no,high,14.44535029,wind
34993,on,2020,legislated,high,ref,high,low,no,high,14.43855542,wind
35063,on,2020,legislated,ref,ref,ref,low,yes,high,14.44197244,wind
35133,on,2020,legislated,low,ref,ref,low,yes,high,14.44535029,wind
35203,on,2020,legislated,high,ref,ref,low,yes,high,14.43855542,wind
35273,on,2020,legislated,ref,ref,low,low,yes,high,14.44197244,wind
35343,on,2020,legislated,low,ref,low,low,yes,high,14.44535029,wind
35413,on,2020,legislated,high,ref,low,low,yes,high,14.43855542,wind
35483,on,2020,legislated,ref,ref,high,low,yes,high,14.44197244,wind
35553,on,2020,legislated,low,ref,high,ref,no,high,14.44535029,wind
35623,on,2020,legislated,low,ref,high,low,yes,high,14.44535029,wind
35693,on,2020,legislated,high,ref,high,low,yes,high,14.43855542,wind
35763,on,2020,legislated,ref,low,ref,low,no,high,14.44190706,wind
35833,on,2020,legislated,low,low,ref,low,no,high,14.44534788,wind
35903,on,2020,legislated,high,low,ref,low,no,high,14.43851539,wind
35973,on,2020,legislated,ref,low,low,low,no,high,14.44190706,wind
36043,on,2020,legislated,low,low,low,low,no,high,14.44534788,wind
36113,on,2020,legislated,high,low,low,low,no,high,14.43851539,wind
36183,on,2020,legislated,ref,low,high,low,no,high,14.44190706,wind
36253,on,2020,legislated,low,low,high,low,no,high,14.44534788,wind
36323,on,2020,legislated,high,ref,high,ref,no,high,14.43855542,wind
36393,on,2020,legislated,high,low,high,low,no,high,14.43851539,wind
36463,on,2020,legislated,ref,low,ref,low,yes,high,14.44190706,wind
36533,on,2020,legislated,low,low,ref,low,yes,high,14.44534788,wind
36603,on,2020,legislated,high,low,ref,low,yes,high,14.43851539,wind
36673,on,2020,legislated,ref,low,low,low,yes,high,14.44190706,wind
36743,on,2020,legislated,low,low,low,low,yes,high,14.44534788,wind
36813,on,2020,legislated,high,low,low,low,yes,high,14.43851539,wind
36883,on,2020,legislated,ref,low,high,low,yes,high,14.44190706,wind
36953,on,2020,legislated,low,low,high,low,yes,high,14.44534788,wind
37023,on,2020,legislated,high,low,high,low,yes,high,14.43851539,wind
37093,on,2020,legislated,ref,ref,ref,ref,yes,high,14.44191466,wind
37163,on,2020,legislated,ref,high,ref,low,no,high,14.4418825,wind
37233,on,2020,legislated,low,high,ref,low,no,high,14.44537456,wind
37303,on,2020,legislated,high,high,ref,low,no,high,14.43852079,wind
37373,on,2020,legislated,ref,high,low,low,no,high,14.4418825,wind
37443,on,2020,legislated,low,high,low,low,no,high,14.44537456,wind
37513,on,2020,legislated,high,high,low,low,no,high,14.43852079,wind
37583,on,2020,legislated,ref,high,high,low,no,high,14.4418825,wind
37653,on,2020,legislated,low,high,high,low,no,high,14.44537456,wind
37723,on,2020,legislated,high,high,high,low,no,high,14.43852079,wind
37793,on,2020,legislated,ref,high,ref,low,yes,high,14.4418825,wind
90783,on,2020,netzero,ref,ref,ref,ref,no,high,14.44191466,wind
90853,on,2020,netzero,low,ref,ref,ref,no,high,14.44535029,wind
90923,on,2020,netzero,low,ref,ref,ref,yes,high,14.44535029,wind
90993,on,2020,netzero,low,high,ref,low,yes,high,14.44537456,wind
91063,on,2020,netzero,high,high,ref,low,yes,high,14.43852079,wind
91133,on,2020,netzero,ref,high,low,low,yes,high,14.4418825,wind
91203,on,2020,netzero,low,high,low,low,yes,high,14.44537456,wind
91273,on,2020,netzero,high,high,low,low,yes,high,14.43852079,wind
91343,on,2020,netzero,ref,high,high,low,yes,high,14.4418825,wind
91413,on,2020,netzero,low,high,high,low,yes,high,14.44537456,wind
91483,on,2020,netzero,high,high,high,low,yes,high,14.43852079,wind
91553,on,2020,netzero,high,ref,ref,ref,yes,high,14.43855542,wind
91623,on,2020,netzero,ref,ref,low,ref,yes,high,14.44197244,wind
91693,on,2020,netzero,low,ref,low,ref,yes,high,14.44535029,wind
91763,on,2020,netzero,high,ref,low,ref,yes,high,14.43855542,wind
91833,on,2020,netzero,ref,ref,high,ref,yes,high,14.44197244,wind
91903,on,2020,netzero,low,ref,high,ref,yes,high,14.44535029,wind
91973,on,2020,netzero,high,ref,high,ref,yes,high,14.43855542,wind
92043,on,2020,netzero,ref,low,ref,ref,no,high,14.44190706,wind
92113,on,2020,netzero,low,low,ref,ref,no,high,14.44534788,wind
92183,on,2020,netzero,high,ref,ref,ref,no,high,14.43853574,wind
92253,on,2020,netzero,high,low,ref,ref,no,high,14.43851539,wind
92323,on,2020,netzero,ref,low,low,ref,no,high,14.44190706,wind
92393,on,2020,netzero,low,low,low,ref,no,high,14.44534788,wind
92463,on,2020,netzero,high,low,low,ref,no,high,14.43851539,wind
92533,on,2020,netzero,ref,low,high,ref,no,high,14.44190706,wind
92603,on,2020,netzero,low,low,high,ref,no,high,14.44534788,wind
92673,on,2020,netzero,high,low,high,ref,no,high,14.43851539,wind
92743,on,2020,netzero,ref,low,ref,ref,yes,high,14.44190706,wind
92813,on,2020,netzero,low,low,ref,ref,yes,high,14.44534788,wind
92883,on,2020,netzero,high,low,ref,ref,yes,high,14.43851539,wind
92953,on,2020,netzero,ref,ref,low,ref,no,high,14.44197244,wind
93023,on,2020,netzero,ref,low,low,ref,yes,high,14.44190706,wind
93093,on,2020,netzero,low,low,low,ref,yes,high,14.44534788,wind
93163,on,2020,netzero,high,low,low,ref,yes,high,14.43851539,wind
93233,on,2020,netzero,ref,low,high,ref,yes,high,14.44190706,wind
93303,on,2020,netzero,low,low,high,ref,yes,high,14.44534788,wind
93373,on,2020,netzero,high,low,high,ref,yes,high,14.43851539,wind
93443,on,2020,netzero,ref,high,ref,ref,no,high,14.4418825,wind
93513,on,2020,netzero,low,high,ref,ref,no,high,14.44537456,wind
93583,on,2020,netzero,high,high,ref,ref,no,high,14.43852079,wind
93653,on,2020,netzero,ref,high,low,ref,no,high,14.4418825,wind
93723,on,2020,netzero,low,ref,low,ref,no,high,14.44535029,wind
93793,on,2020,netzero,low,high,low,ref,no,high,14.44537456,wind
93863,on,2020,netzero,high,high,low,ref,no,high,14.43852079,wind
93933,on,2020,netzero,ref,high,high,ref,no,high,14.4418825,wind
94003,on,2020,netzero,low,high,high,ref,no,high,14.44537456,wind
94073,on,2020,netzero,high,high,high,ref,no,high,14.43852079,wind
94143,on,2020,netzero,ref,high,ref,ref,yes,high,14.4418825,wind
94213,on,2020,netzero,low,high,ref,ref,yes,high,14.44537456,wind
94283,on,2020,netzero,high,high,ref,ref,yes,high,14.43852079,wind
94353,on,2020,netzero,ref,high,low,ref,yes,high,14.4418825,wind
94423,on,2020,netzero,low,high,low,ref,yes,high,14.44537456,wind
94493,on,2020,netzero,high,ref,low,ref,no,high,14.43855542,wind
94563,on,2020,netzero,high,high,low,ref,yes,high,14.43852079,wind
94633,on,2020,netzero,ref,high,high,ref,yes,high,14.4418825,wind
94703,on,2020,netzero,low,high,high,ref,yes,high,14.44537456,wind
94773,on,2020,netzero,high,high,high,ref,yes,high,14.43852079,wind
94843,on,2020,netzero,ref,ref,ref,low,no,high,14.44197244,wind
94913,on,2020,netzero,low,ref,ref,low,no,high,14.44535029,wind
94983,on,2020,netzero,high,ref,ref,low,no,high,14.43855542,wind
95053,on,2020,netzero,ref,ref,low,low,no,high,14.44197244,wind
95123,on,2020,netzero,low,ref,low,low,no,high,14.44535029,wind
95193,on,2020,netzero,high,ref,low,low,no,high,14.43855542,wind
95263,on,2020,netzero,ref,ref,high,ref,no,high,14.44197244,wind
95333,on,2020,netzero,ref,ref,high,low,no,high,14.44197244,wind
95403,on,2020,netzero,low,ref,high,low,no,high,14.44535029,wind
95473,on,2020,netzero,high,ref,high,low,no,high,14.43855542,wind
95543,on,2020,netzero,ref,ref,ref,low,yes,high,14.44197244,wind
95613,on,2020,netzero,low,ref,ref,low,yes,high,14.44535029,wind
95683,on,2020,netzero,high,ref,ref,low,yes,high,14.43855542,wind
95753,on,2020,netzero,ref,ref,low,low,yes,high,14.44197244,wind
95823,on,2020,netzero,low,ref,low,low,yes,high,14.44535029,wind
95893,on,2020,netzero,high,ref,low,low,yes,high,14.43855542,wind
95963,on,2020,netzero,ref,ref,high,low,yes,high,14.44197244,wind
96033,on,2020,netzero,low,ref,high,ref,no,high,14.44535029,wind
96103,on,2020,netzero,low,ref,high,low,yes,high,14.44535029,wind
96173,on,2020,netzero,high,ref,high,low,yes,high,14.43855542,wind
96243,on,2020,netzero,ref,low,ref,low,no,high,14.44190706,wind
96313,on,2020,netzero,low,low,ref,low,no,high,14.44534788,wind
96383,on,2020,netzero,high,low,ref,low,no,high,14.43851539,wind
96453,on,2020,netzero,ref,low,low,low,no,high,14.44190706,wind
96523,on,2020,netzero,low,low,low,low,no,high,14.44534788,wind
96593,on,2020,netzero,high,low,low,low,no,high,14.43851539,wind
96663,on,2020,netzero,ref,low,high,low,no,high,14.44190706,wind
96733,on,2020,netzero,low,low,high,low,no,high,14.44534788,wind
96803,on,2020,netzero,high,ref,high,ref,no,high,14.43855542,wind
96873,on,2020,netzero,high,low,high,low,no,high,14.43851539,wind
96943,on,2020,netzero,ref,low,ref,low,yes,high,14.44190706,wind
97013,on,2020,netzero,low,low,ref,low,yes,high,14.44534788,wind
97083,on,2020,netzero,high,low,ref,low,yes,high,14.43851539,wind
97153,on,2020,netzero,ref,low,low,low,yes,high,14.44190706,wind
97223,on,2020,netzero,low,low,low,low,yes,high,14.44534788,wind
97293,on,2020,netzero,high,low,low,low,yes,high,14.43851539,wind
97363,on,2020,netzero,ref,low,high,low,yes,high,14.44190706,wind
97433,on,2020,netzero,low,low,high,low,yes,high,14.44534788,wind
97503,on,2020,netzero,high,low,high,low,yes,high,14.43851539,wind
97573,on,2020,netzero,ref,ref,ref,ref,yes,high,14.44197244,wind
97643,on,2020,netzero,ref,high,ref,low,no,high,14.4418825,wind
97713,on,2020,netzero,low,high,ref,low,no,high,14.44537456,wind
97783,on,2020,netzero,high,high,ref,low,no,high,14.43852079,wind
97853,on,2020,netzero,ref,high,low,low,no,high,14.4418825,wind
97923,on,2020,netzero,low,high,low,low,no,high,14.44537456,wind
97993,on,2020,netzero,high,high,low,low,no,high,14.43852079,wind
98063,on,2020,netzero,ref,high,high,low,no,high,14.4418825,wind
98133,on,2020,netzero,low,high,high,low,no,high,14.44537456,wind
98203,on,2020,netzero,high,high,high,low,no,high,14.43852079,wind
98273,on,2020,netzero,ref,high,ref,low,yes,high,14.4418825,wind
151263,on,2020,netzero,ref,ref,ref,ref,no,low,14.44191466,wind
151333,on,2020,netzero,low,ref,ref,ref,no,low,14.44535029,wind
151403,on,2020,netzero,low,ref,ref,ref,yes,low,14.44535029,wind
151473,on,2020,netzero,low,high,ref,low,yes,low,14.44537456,wind
151543,on,2020,netzero,high,high,ref,low,yes,low,14.43852079,wind
151613,on,2020,netzero,ref,high,low,low,yes,low,14.4418825,wind
151683,on,2020,netzero,low,high,low,low,yes,low,14.44537456,wind
151753,on,2020,netzero,high,high,low,low,yes,low,14.43852079,wind
151823,on,2020,netzero,ref,high,high,low,yes,low,14.4418825,wind
151893,on,2020,netzero,low,high,high,low,yes,low,14.44537456,wind
151963,on,2020,netzero,high,high,high,low,yes,low,14.43852079,wind
152033,on,2020,netzero,high,ref,ref,ref,yes,low,14.43855542,wind
152103,on,2020,netzero,ref,ref,low,ref,yes,low,14.44197244,wind
152173,on,2020,netzero,low,ref,low,ref,yes,low,14.44535029,wind
152243,on,2020,netzero,high,ref,low,ref,yes,low,14.43855542,wind
152313,on,2020,netzero,ref,ref,high,ref,yes,low,14.44197244,wind
152383,on,2020,netzero,low,ref,high,ref,yes,low,14.44535029,wind
152453,on,2020,netzero,high,ref,high,ref,yes,low,14.43855542,wind
152523,on,2020,netzero,ref,low,ref,ref,no,low,14.44190706,wind
152593,on,2020,netzero,low,low,ref,ref,no,low,14.44534788,wind
152663,on,2020,netzero,high,ref,ref,ref,no,low,14.43855542,wind
152733,on,2020,netzero,high,low,ref,ref,no,low,14.43851539,wind
152803,on,2020,netzero,ref,low,low,ref,no,low,14.44190706,wind
152873,on,2020,netzero,low,low,low,ref,no,low,14.44534788,wind
152943,on,2020,netzero,high,low,low,ref,no,low,14.43851539,wind
153013,on,2020,netzero,ref,low,high,ref,no,low,14.44190706,wind
153083,on,2020,netzero,low,low,high,ref,no,low,14.44534788,wind
153153,on,2020,netzero,high,low,high,ref,no,low,14.43851539,wind
153223,on,2020,netzero,ref,low,ref,ref,yes,low,14.44190706,wind
153293,on,2020,netzero,low,low,ref,ref,yes,low,14.44534788,wind
153363,on,2020,netzero,high,low,ref,ref,yes,low,14.43851539,wind
153433,on,2020,netzero,ref,ref,low,ref,no,low,14.44197244,wind
153503,on,2020,netzero,ref,low,low,ref,yes,low,14.44190706,wind
153573,on,2020,netzero,low,low,low,ref,yes,low,14.44534788,wind
153643,on,2020,netzero,high,low,low,ref,yes,low,14.43851539,wind
153713,on,2020,netzero,ref,low,high,ref,yes,low,14.44190706,wind
153783,on,2020,netzero,low,low,high,ref,yes,low,14.44534788,wind
153853,on,2020,netzero,high,low,high,ref,yes,low,14.43851539,wind
153923,on,2020,netzero,ref,high,ref,ref,no,low,14.4418825,wind
153993,on,2020,netzero,low,high,ref,ref,no,low,14.44537456,wind
154063,on,2020,netzero,high,high,ref,ref,no,low,14.43852079,wind
154133,on,2020,netzero,ref,high,low,ref,no,low,14.4418825,wind
154203,on,2020,netzero,low,ref,low,ref,no,low,14.44535029,wind
154273,on,2020,netzero,low,high,low,ref,no,low,14.44537456,wind
154343,on,2020,netzero,high,high,low,ref,no,low,14.43850749,wind
154413,on,2020,netzero,ref,high,high,ref,no,low,14.4418825,wind
154483,on,2020,netzero,low,high,high,ref,no,low,14.44537456,wind
154553,on,2020,netzero,high,high,high,ref,no,low,14.43852079,wind
154623,on,2020,netzero,ref,high,ref,ref,yes,low,14.4418825,wind
154693,on,2020,netzero,low,high,ref,ref,yes,low,14.44537456,wind
154763,on,2020,netzero,high,high,ref,ref,yes,low,14.43852079,wind
154833,on,2020,netzero,ref,high,low,ref,yes,low,14.4418825,wind
154903,on,2020,netzero,low,high,low,ref,yes,low,14.44537456,wind
154973,on,2020,netzero,high,ref,low,ref,no,low,14.43855542,wind
155043,on,2020,netzero,high,high,low,ref,yes,low,14.43852079,wind
155113,on,2020,netzero,ref,high,high,ref,yes,low,14.4418825,wind
155183,on,2020,netzero,low,high,high,ref,yes,low,14.44537456,wind
155253,on,2020,netzero,high,high,high,ref,yes,low,14.43852079,wind
155323,on,2020,netzero,ref,ref,ref,low,no,low,14.44197244,wind
155393,on,2020,netzero,low,ref,ref,low,no,low,14.44535029,wind
155463,on,2020,netzero,high,ref,ref,low,no,low,14.43855542,wind
155533,on,2020,netzero,ref,ref,low,low,no,low,14.44197244,wind
155603,on,2020,netzero,low,ref,low,low,no,low,14.44535029,wind
155673,on,2020,netzero,high,ref,low,low,no,low,14.43855542,wind
155743,on,2020,netzero,ref,ref,high,ref,no,low,14.44197244,wind
155813,on,2020,netzero,ref,ref,high,low,no,low,14.44197244,wind
155883,on,2020,netzero,low,ref,high,low,no,low,14.44535029,wind
155953,on,2020,netzero,high,ref,high,low,no,low,14.43855542,wind
156023,on,2020,netzero,ref,ref,ref,low,yes,low,14.44197244,wind
156093,on,2020,netzero,low,ref,ref,low,yes,low,14.44535029,wind
156163,on,2020,netzero,high,ref,ref,low,yes,low,14.43855542,wind
156233,on,2020,netzero,ref,ref,low,low,yes,low,14.44197244,wind
156303,on,2020,netzero,low,ref,low,low,yes,low,14.44535029,wind
156373,on,2020,netzero,high,ref,low,low,yes,low,14.43855542,wind
156443,on,2020,netzero,ref,ref,high,low,yes,low,14.44197244,wind
156513,on,2020,netzero,low,ref,high,ref,no,low,14.44535029,wind
156583,on,2020,netzero,low,ref,high,low,yes,low,14.44535029,wind
156653,on,2020,netzero,high,ref,high,low,yes,low,14.43855542,wind
156723,on,2020,netzero,ref,low,ref,low,no,low,14.44190706,wind
156793,on,2020,netzero,low,low,ref,low,no,low,14.44534788,wind
156863,on,2020,netzero,high,low,ref,low,no,low,14.43851539,wind
156933,on,2020,netzero,ref,low,low,low,no,low,14.44190706,wind
157003,on,2020,netzero,low,low,low,low,no,low,14.44534788,wind
157073,on,2020,netzero,high,low,low,low,no,low,14.43851539,wind
157143,on,2020,netzero,ref,low,high,low,no,low,14.44190706,wind
157213,on,2020,netzero,low,low,high,low,no,low,14.44534788,wind
157283,on,2020,netzero,high,ref,high,ref,no,low,14.43855542,wind
157353,on,2020,netzero,high,low,high,low,no,low,14.43851539,wind
157423,on,2020,netzero,ref,low,ref,low,yes,low,14.44190706,wind
157493,on,2020,netzero,low,low,ref,low,yes,low,14.44534788,wind
157563,on,2020,netzero,high,low,ref,low,yes,low,14.43851539,wind
157633,on,2020,netzero,ref,low,low,low,yes,low,14.44190706,wind
157703,on,2020,netzero,low,low,low,low,yes,low,14.44534788,wind
157773,on,2020,netzero,high,low,low,low,yes,low,14.43851539,wind
157843,on,2020,netzero,ref,low,high,low,yes,low,14.44190706,wind
157913,on,2020,netzero,low,low,high,low,yes,low,14.44534788,wind
157983,on,2020,netzero,high,low,high,low,yes,low,14.43851539,wind
158053,on,2020,netzero,ref,ref,ref,ref,yes,low,14.44197244,wind
158123,on,2020,netzero,ref,high,ref,low,no,low,14.4418825,wind
158193,on,2020,netzero,low,high,ref,low,no,low,14.44537456,wind
158263,on,2020,netzero,high,high,ref,low,no,low,14.43852079,wind
158333,on,2020,netzero,ref,high,low,low,no,low,14.4418825,wind
158403,on,2020,netzero,low,high,low,low,no,low,14.44537456,wind
158473,on,2020,netzero,high,high,low,low,no,low,14.43852079,wind
158543,on,2020,netzero,ref,high,high,low,no,low,14.4418825,wind
158613,on,2020,netzero,low,high,high,low,no,low,14.44537456,wind
158683,on,2020,netzero,high,high,high,low,no,low,14.43852079,wind
158753,on,2020,netzero,ref,high,ref,low,yes,low,14.4418825,wind
30304,on,2025,legislated,ref,ref,ref,ref,no,high,14.77403394,wind
30374,on,2025,legislated,low,ref,ref,ref,no,high,14.77271839,wind
30444,on,2025,legislated,low,ref,ref,ref,yes,high,14.77271839,wind
30514,on,2025,legislated,low,high,ref,low,yes,high,14.77319049,wind
30584,on,2025,legislated,high,high,ref,low,yes,high,14.77730915,wind
30654,on,2025,legislated,ref,high,low,low,yes,high,14.77463822,wind
30724,on,2025,legislated,low,high,low,low,yes,high,14.77319403,wind
30794,on,2025,legislated,high,high,low,low,yes,high,14.77732979,wind
30864,on,2025,legislated,ref,high,high,low,yes,high,14.77463281,wind
30934,on,2025,legislated,low,high,high,low,yes,high,14.77318775,wind
31004,on,2025,legislated,high,high,high,low,yes,high,14.77716818,wind
31074,on,2025,legislated,high,ref,ref,ref,yes,high,14.77546995,wind
31144,on,2025,legislated,ref,ref,low,ref,yes,high,14.77403798,wind
31214,on,2025,legislated,low,ref,low,ref,yes,high,14.77271345,wind
31284,on,2025,legislated,high,ref,low,ref,yes,high,14.77573184,wind
31354,on,2025,legislated,ref,ref,high,ref,yes,high,14.77403033,wind
31424,on,2025,legislated,low,ref,high,ref,yes,high,14.77271446,wind
31494,on,2025,legislated,high,ref,high,ref,yes,high,14.77572697,wind
31564,on,2025,legislated,ref,low,ref,ref,no,high,14.77404048,wind
31634,on,2025,legislated,low,low,ref,ref,no,high,14.77271133,wind
31704,on,2025,legislated,high,ref,ref,ref,no,high,14.77546995,wind
31774,on,2025,legislated,high,low,ref,ref,no,high,14.77546779,wind
31844,on,2025,legislated,ref,low,low,ref,no,high,14.77404412,wind
31914,on,2025,legislated,low,low,low,ref,no,high,14.77271498,wind
31984,on,2025,legislated,high,low,low,ref,no,high,14.77592853,wind
32054,on,2025,legislated,ref,low,high,ref,no,high,14.77403629,wind
32124,on,2025,legislated,low,low,high,ref,no,high,14.77270678,wind
32194,on,2025,legislated,high,low,high,ref,no,high,14.77572053,wind
32264,on,2025,legislated,ref,low,ref,ref,yes,high,14.77404048,wind
32334,on,2025,legislated,low,low,ref,ref,yes,high,14.77271133,wind
32404,on,2025,legislated,high,low,ref,ref,yes,high,14.77546779,wind
32474,on,2025,legislated,ref,ref,low,ref,no,high,14.77403798,wind
32544,on,2025,legislated,ref,low,low,ref,yes,high,14.77404412,wind
32614,on,2025,legislated,low,low,low,ref,yes,high,14.77271498,wind
32684,on,2025,legislated,high,low,low,ref,yes,high,14.77592853,wind
32754,on,2025,legislated,ref,low,high,ref,yes,high,14.77403629,wind
32824,on,2025,legislated,low,low,high,ref,yes,high,14.77270678,wind
32894,on,2025,legislated,high,low,high,ref,yes,high,14.77572053,wind
32964,on,2025,legislated,ref,high,ref,ref,no,high,14.77415985,wind
33034,on,2025,legislated,low,high,ref,ref,no,high,14.77272265,wind
33104,on,2025,legislated,high,high,ref,ref,no,high,14.77522753,wind
33174,on,2025,legislated,ref,high,low,ref,no,high,14.77395786,wind
33244,on,2025,legislated,low,ref,low,ref,no,high,14.77271345,wind
33314,on,2025,legislated,low,high,low,ref,no,high,14.77272666,wind
33384,on,2025,legislated,high,high,low,ref,no,high,14.77576,wind
33454,on,2025,legislated,ref,high,high,ref,no,high,14.77394893,wind
33524,on,2025,legislated,low,high,high,ref,no,high,14.77271871,wind
33594,on,2025,legislated,high,high,high,ref,no,high,14.77574956,wind
33664,on,2025,legislated,ref,high,ref,ref,yes,high,14.77415985,wind
33734,on,2025,legislated,low,high,ref,ref,yes,high,14.77272265,wind
33804,on,2025,legislated,high,high,ref,ref,yes,high,14.77522753,wind
33874,on,2025,legislated,ref,high,low,ref,yes,high,14.77395786,wind
33944,on,2025,legislated,low,high,low,ref,yes,high,14.77272666,wind
34014,on,2025,legislated,high,ref,low,ref,no,high,14.77573184,wind
34084,on,2025,legislated,high,high,low,ref,yes,high,14.77576,wind
34154,on,2025,legislated,ref,high,high,ref,yes,high,14.77394893,wind
34224,on,2025,legislated,low,high,high,ref,yes,high,14.77271871,wind
34294,on,2025,legislated,high,high,high,ref,yes,high,14.77574956,wind
34364,on,2025,legislated,ref,ref,ref,low,no,high,14.77451447,wind
34434,on,2025,legislated,low,ref,ref,low,no,high,14.77319131,wind
34504,on,2025,legislated,high,ref,ref,low,no,high,14.77679833,wind
34574,on,2025,legislated,ref,ref,low,low,no,high,14.77463713,wind
34644,on,2025,legislated,low,ref,low,low,no,high,14.77319462,wind
34714,on,2025,legislated,high,ref,low,low,no,high,14.77680305,wind
34784,on,2025,legislated,ref,ref,high,ref,no,high,14.77403033,wind
34854,on,2025,legislated,ref,ref,high,low,no,high,14.77463168,wind
34924,on,2025,legislated,low,ref,high,low,no,high,14.7731884,wind
34994,on,2025,legislated,high,ref,high,low,no,high,14.77679562,wind
35064,on,2025,legislated,ref,ref,ref,low,yes,high,14.77451447,wind
35134,on,2025,legislated,low,ref,ref,low,yes,high,14.77319131,wind
35204,on,2025,legislated,high,ref,ref,low,yes,high,14.77679833,wind
35274,on,2025,legislated,ref,ref,low,low,yes,high,14.77463713,wind
35344,on,2025,legislated,low,ref,low,low,yes,high,14.77319462,wind
35414,on,2025,legislated,high,ref,low,low,yes,high,14.77680305,wind
